,double_field_9,double_field_10,double_field_11,double_field_12,double_field_13
0,0.0,0.0,0.0,0.0,6.51
1,0.0,0.0,0.0,0.0,6.04
2,0.0,0.0,0.0,0.0,6.21
3,0.0,0.0,0.0,0.0,-46.32
4,0.0,0.0,0.0,0.0,-18.02
5,0.0,0.0,0.0,0.0,-33.3
6,0.0,0.0,0.0,0.0,54.2
7,0.0,0.0,0.0,0.0,4.34
8,0.0,0.0,0.0,0.0,29.44
9,0.0,0.0,0.0,0.0,6.58
10,0.0,0.0,0.0,0.0,-42.75
11,0.0,0.0,0.0,0.0,25.78
12,0.0,0.0,0.0,0.0,21.88
13,0.0,0.0,0.0,0.0,73.75
14,0.0,0.0,0.0,0.0,6.31
15,0.0,0.0,0.0,0.0,26.7
16,0.0,0.0,0.0,0.0,29.73
17,0.0,0.0,0.0,0.0,37.35
18,0.0,0.0,0.0,0.0,36.6
19,0.0,0.0,0.0,0.0,36.94
20,0.0,0.0,0.0,0.0,172.01
21,0.0,0.0,0.0,0.0,39.81
22,0.0,0.0,0.0,0.0,23.56
23,0.0,0.0,0.0,0.0,28.06
24,0.0,0.0,0.0,0.0,98.77
25,0.0,0.0,0.0,0.0,57.62
26,0.0,0.0,0.0,0.0,59.07
27,0.0,0.0,0.0,0.0,-18.68
28,0.0,0.0,0.0,0.0,132.73
29,0.0,0.0,0.0,0.0,150.06
30,0.0,0.0,0.0,0.0,208.84
31,0.0,0.0,0.0,0.0,53.17
32,0.0,0.0,0.0,0.0,155.4
33,0.0,0.0,0.0,0.0,12.42
34,0.0,0.0,0.0,0.0,8.85
35,0.0,0.0,0.0,0.0,-7.72
36,0.0,0.0,0.0,0.0,13.09
37,0.0,0.0,0.0,0.0,20.56
38,0.0,0.0,0.0,0.0,12.07
39,0.0,0.0,0.0,0.0,20.52
40,0.0,0.0,0.0,0.0,89.5
41,0.0,0.0,0.0,0.0,81.36
42,0.0,0.0,0.0,0.0,31.76
43,0.0,0.0,0.0,0.0,24.6
44,0.0,0.0,0.0,0.0,16.08
45,0.0,0.0,0.0,0.0,14.61
46,0.0,0.0,0.0,0.0,46.01
47,0.0,0.0,0.0,0.0,7.87
48,0.0,0.0,0.0,0.0,11.93
49,0.0,0.0,0.0,0.0,133.18
50,0.0,0.0,0.0,0.0,100.65
51,0.0,0.0,0.0,0.0,-27.13
52,0.0,0.0,0.0,0.0,23.37
53,0.0,0.0,0.0,0.0,24.74
54,0.0,0.0,0.0,0.0,79.9
55,0.0,0.0,0.0,0.0,34.75
56,0.0,0.0,0.0,0.0,85.88
57,0.0,0.0,0.0,0.0,92.43
58,0.0,0.0,0.0,0.0,56.91
59,0.0,0.0,0.0,0.0,-139.9
60,0.0,0.0,0.0,0.0,51.66
61,0.0,0.0,0.0,0.0,-11.9
62,0.0,0.0,0.0,0.0,63.35
63,0.0,0.0,0.0,0.0,7.56
64,0.0,0.0,0.0,0.0,6.55
65,0.0,0.0,0.0,0.0,23.16
66,0.0,0.0,0.0,0.0,16.78
67,0.0,0.0,0.0,0.0,41.28
68,0.0,0.0,0.0,0.0,0.01
69,0.0,0.0,0.0,0.0,23.16
70,0.0,0.0,0.0,0.0,19.56
71,0.0,0.0,0.0,0.0,-36.18
72,0.0,0.0,0.0,0.0,14.61
73,0.0,0.0,0.0,0.0,7.49
74,0.0,0.0,0.0,0.0,7.42
75,0.0,0.0,0.0,0.0,11.8
76,0.0,0.0,0.0,0.0,-22.62
77,0.0,0.0,0.0,0.0,41.86
78,0.0,0.0,0.0,0.0,18.57
79,0.0,0.0,0.0,0.0,65.06
80,0.0,0.0,0.0,0.0,55.09
81,0.0,0.0,0.0,0.0,17.02
82,0.0,0.0,0.0,0.0,29.69
83,0.0,0.0,0.0,0.0,13.93
84,0.0,0.0,0.0,0.0,-0.03
85,0.0,0.0,0.0,0.0,44.08
86,0.0,0.0,0.0,0.0,20.32
87,0.0,0.0,0.0,0.0,46.66
88,0.0,0.0,0.0,0.0,54.28
89,0.0,0.0,0.0,0.0,44.73
90,0.0,0.0,0.0,0.0,29.67
91,0.0,0.0,0.0,0.0,32.6
92,0.0,0.0,0.0,0.0,2.8
93,0.0,0.0,0.0,0.0,109.55
94,0.0,0.0,0.0,0.0,-195.07
95,0.0,0.0,0.0,0.0,-6.2
96,0.0,0.0,0.0,0.0,-9.98
97,0.0,0.0,0.0,0.0,37.15
98,0.0,0.0,0.0,0.0,15.26
99,0.0,0.0,0.0,0.0,23.82
100,0.0,0.0,0.0,0.0,142.32
101,0.0,0.0,0.0,0.0,38.32
102,0.0,0.0,0.0,0.0,33.97
103,0.0,0.0,0.0,0.0,18.54
104,0.0,0.0,0.0,0.0,30.3
105,0.0,0.0,0.0,0.0,104.65
106,0.0,0.0,0.0,0.0,19.92
107,0.0,0.0,0.0,0.0,55.67
108,0.0,0.0,0.0,0.0,91.02
109,0.0,0.0,0.0,0.0,85.05
110,0.0,0.0,0.0,0.0,463.41
111,0.0,0.0,0.0,0.0,108.31
112,0.0,0.0,0.0,0.0,96.38
113,0.0,0.0,0.0,0.0,125.58
114,0.0,0.0,0.0,0.0,82.34
115,0.0,0.0,0.0,0.0,10.8
116,0.0,0.0,0.0,0.0,0.01
117,0.0,0.0,0.0,0.0,21.39
118,0.0,0.0,0.0,0.0,-76.8
119,0.0,0.0,0.0,0.0,165.28
120,0.0,0.0,0.0,0.0,-553.08
121,0.0,0.0,0.0,0.0,63.78
122,0.0,0.0,0.0,0.0,-320.13
123,0.0,0.0,0.0,0.0,-12.62
124,0.0,0.0,0.0,0.0,38.4
125,0.0,0.0,0.0,0.0,46.83
126,0.0,0.0,0.0,0.0,-1225.71
127,0.0,0.0,0.0,0.0,17.9
128,0.0,0.0,0.0,0.0,13.24
129,0.0,0.0,0.0,0.0,43.36
130,0.0,0.0,0.0,0.0,17.65
131,0.0,0.0,0.0,0.0,525.99
132,0.0,0.0,0.0,0.0,84.99
133,0.0,0.0,0.0,0.0,42.21
134,0.0,0.0,0.0,0.0,14.73
135,0.0,0.0,0.0,0.0,6.21
136,0.0,0.0,0.0,0.0,78.08
137,0.0,0.0,0.0,0.0,16.92
138,0.0,0.0,0.0,0.0,24.7
139,0.0,0.0,0.0,0.0,14.94
140,0.0,0.0,0.0,0.0,28.56
141,0.0,0.0,0.0,0.0,42.05
142,0.0,0.0,0.0,0.0,57.62
143,0.0,0.0,0.0,0.0,32.49
144,0.0,0.0,0.0,0.0,30.86
145,0.0,0.0,0.0,0.0,71.78
146,0.0,0.0,0.0,0.0,95.96
147,0.0,0.0,0.0,0.0,-8.77
148,0.0,0.0,0.0,0.0,92.62
149,0.0,0.0,0.0,0.0,82.44
150,0.0,0.0,0.0,0.0,215.36
151,0.0,0.0,0.0,0.0,10.4
152,0.0,0.0,0.0,0.0,32.09
153,0.0,0.0,0.0,0.0,11.6
154,0.0,0.0,0.0,0.0,34.38
155,0.0,0.0,0.0,0.0,14.7
156,0.0,0.0,0.0,0.0,29.95
157,0.0,0.0,0.0,0.0,35.85
158,0.0,0.0,0.0,0.0,21.32
159,0.0,0.0,0.0,0.0,-13.68
160,0.0,0.0,0.0,0.0,15.06
161,0.0,0.0,0.0,0.0,3.38
162,0.0,0.0,0.0,0.0,10.36
163,0.0,0.0,0.0,0.0,14.37
164,0.0,0.0,0.0,0.0,-181.09
165,0.0,0.0,0.0,0.0,42.18
166,0.0,0.0,0.0,0.0,6.02
167,0.0,0.0,0.0,0.0,25.66
168,0.0,0.0,0.0,0.0,10.98
169,0.0,0.0,0.0,0.0,32.79
170,0.0,0.0,0.0,0.0,30.5
171,0.0,0.0,0.0,0.0,19.81
172,0.0,0.0,0.0,0.0,16.87
173,0.0,0.0,0.0,0.0,90.46
174,0.0,0.0,0.0,0.0,7.62
175,0.0,0.0,0.0,0.0,43.17
176,0.0,0.0,0.0,0.0,65.7
177,0.0,0.0,0.0,0.0,109.99
178,0.0,0.0,0.0,0.0,13.12
179,0.0,0.0,0.0,0.0,83.54
180,0.0,0.0,0.0,0.0,111.26
181,0.0,0.0,0.0,0.0,174.67
182,0.0,0.0,0.0,0.0,158.24
183,0.0,0.0,0.0,0.0,252.36
184,0.0,0.0,0.0,0.0,-1.8
185,0.0,0.0,0.0,0.0,16.8
186,0.0,0.0,0.0,0.0,24.95
187,0.0,0.0,0.0,0.0,42.53
188,0.0,0.0,0.0,0.0,4.52
189,0.0,0.0,0.0,0.0,28.36
190,0.0,0.0,0.0,0.0,-107.46
191,0.0,0.0,0.0,0.0,37.15
192,0.0,0.0,0.0,0.0,54.32
193,0.0,0.0,0.0,0.0,24.23
194,0.0,0.0,0.0,0.0,13.18
195,0.0,0.0,0.0,0.0,-35.92
196,0.0,0.0,0.0,0.0,9.98
197,0.0,0.0,0.0,0.0,14.78
198,0.0,0.0,0.0,0.0,14.31
199,0.0,0.0,0.0,0.0,60.21
200,0.0,0.0,0.0,0.0,33.6
201,0.0,0.0,0.0,0.0,21.54
202,0.0,0.0,0.0,0.0,45.48
203,0.0,0.0,0.0,0.0,27.92
204,0.0,0.0,0.0,0.0,40.23
205,0.0,0.0,0.0,0.0,18.66
206,0.0,0.0,0.0,0.0,31.85
207,0.0,0.0,0.0,0.0,49.25
208,0.0,0.0,0.0,0.0,43.98
209,0.0,0.0,0.0,0.0,12.94
210,0.0,0.0,0.0,0.0,142.69
211,0.0,0.0,0.0,0.0,79.31
212,0.0,0.0,0.0,0.0,285.12
213,0.0,0.0,0.0,0.0,80.24
214,0.0,0.0,0.0,0.0,54.54
215,0.0,0.0,0.0,0.0,106.99
216,0.0,0.0,0.0,0.0,123.2
217,0.0,0.0,0.0,0.0,3.98
218,0.0,0.0,0.0,0.0,-741.3
219,0.0,0.0,0.0,0.0,62.6
220,0.0,0.0,0.0,0.0,5.6
221,0.0,0.0,0.0,0.0,-19.29
222,0.0,0.0,0.0,0.0,-56.88
223,0.0,0.0,0.0,0.0,-244.02
224,0.0,0.0,0.0,0.0,-88.7
225,0.0,0.0,0.0,0.0,14.45
226,0.0,0.0,0.0,0.0,54.76
227,0.0,0.0,0.0,0.0,-70.37
228,0.0,0.0,0.0,0.0,3.7
229,0.0,0.0,0.0,0.0,23.8
230,0.0,0.0,0.0,0.0,65.4
231,0.0,0.0,0.0,0.0,69.41
232,0.0,0.0,0.0,0.0,37.3
233,0.0,0.0,0.0,0.0,17.4
234,0.0,0.0,0.0,0.0,235.31
235,0.0,0.0,0.0,0.0,6.66
236,0.0,0.0,0.0,0.0,8.75
237,0.0,0.0,0.0,0.0,35.4
238,0.0,0.0,0.0,0.0,41.38
239,0.0,0.0,0.0,0.0,40.28
240,0.0,0.0,0.0,0.0,17.6
241,0.0,0.0,0.0,0.0,44.1
242,0.0,0.0,0.0,0.0,19.84
243,0.0,0.0,0.0,0.0,10.78
244,0.0,0.0,0.0,0.0,38.5
245,0.0,0.0,0.0,0.0,45.45
246,0.0,0.0,0.0,0.0,46.41
247,0.0,0.0,0.0,0.0,60.88
248,0.0,0.0,0.0,0.0,-6.56
249,0.0,0.0,0.0,0.0,74.46
250,0.0,0.0,0.0,0.0,56.08
251,0.0,0.0,0.0,0.0,33.8
252,0.0,0.0,0.0,0.0,-88.2
253,0.0,0.0,0.0,0.0,10.86
254,0.0,0.0,0.0,0.0,14.0
255,0.0,0.0,0.0,0.0,30.03
256,0.0,0.0,0.0,0.0,15.82
257,0.0,0.0,0.0,0.0,2.97
258,0.0,0.0,0.0,0.0,34.36
259,0.0,0.0,0.0,0.0,19.96
260,0.0,0.0,0.0,0.0,377.18
261,0.0,0.0,0.0,0.0,29.38
262,0.0,0.0,0.0,0.0,28.11
263,0.0,0.0,0.0,0.0,6.75
264,0.0,0.0,0.0,0.0,22.5
265,0.0,0.0,0.0,0.0,80.5
266,0.0,0.0,0.0,0.0,27.65
267,0.0,0.0,0.0,0.0,-21.06
268,0.0,0.0,0.0,0.0,36.9
269,0.0,0.0,0.0,0.0,24.68
270,0.0,0.0,0.0,0.0,83.94
271,0.0,0.0,0.0,0.0,74.63
272,0.0,0.0,0.0,0.0,130.63
273,0.0,0.0,0.0,0.0,138.44
274,0.0,0.0,0.0,0.0,48.6
275,0.0,0.0,0.0,0.0,72.75
276,0.0,0.0,0.0,0.0,-514.55
277,0.0,0.0,0.0,0.0,20.0
278,0.0,0.0,0.0,0.0,-68.05
279,0.0,0.0,0.0,0.0,27.02
280,0.0,0.0,0.0,0.0,-7.72
281,0.0,0.0,0.0,0.0,-1729.16
282,0.0,0.0,0.0,0.0,-974.85
283,0.0,0.0,0.0,0.0,-1755.13
284,0.0,0.0,0.0,0.0,25.36
285,0.0,0.0,0.0,0.0,-2.5
286,0.0,0.0,0.0,0.0,74.34
287,0.0,0.0,0.0,0.0,-17.49
288,0.0,0.0,0.0,0.0,12.59
289,0.0,0.0,0.0,0.0,5.82
290,0.0,0.0,0.0,0.0,34.49
291,0.0,0.0,0.0,0.0,48.38
292,0.0,0.0,0.0,0.0,19.87
293,0.0,0.0,0.0,0.0,13.72
294,0.0,0.0,0.0,0.0,24.75
295,0.0,0.0,0.0,0.0,14.72
296,0.0,0.0,0.0,0.0,-0.52
297,0.0,0.0,0.0,0.0,73.16
298,0.0,0.0,0.0,0.0,51.12
299,0.0,0.0,0.0,0.0,95.31
300,0.0,0.0,0.0,0.0,32.09
301,0.0,0.0,0.0,0.0,17.46
302,0.0,0.0,0.0,0.0,14.94
303,0.0,0.0,0.0,0.0,164.8
304,0.0,0.0,0.0,0.0,63.72
305,0.0,0.0,0.0,0.0,50.72
306,0.0,0.0,0.0,0.0,289.66
307,0.0,0.0,0.0,0.0,97.9
308,0.0,0.0,0.0,0.0,58.09
309,0.0,0.0,0.0,0.0,12.18
310,0.0,0.0,0.0,0.0,-10.38
311,0.0,0.0,0.0,0.0,30.04
312,0.0,0.0,0.0,0.0,31.56
313,0.0,0.0,0.0,0.0,15.82
314,0.0,0.0,0.0,0.0,-339.24
315,0.0,0.0,0.0,0.0,16.9
316,0.0,0.0,0.0,0.0,42.95
317,0.0,0.0,0.0,0.0,107.85
318,0.0,0.0,0.0,0.0,15.44
319,0.0,0.0,0.0,0.0,-6.48
320,0.0,0.0,0.0,0.0,98.64
321,0.0,0.0,0.0,0.0,5.88
322,0.0,0.0,0.0,0.0,104.38
323,0.0,0.0,0.0,0.0,13.8
324,0.0,0.0,0.0,0.0,15.59
325,0.0,0.0,0.0,0.0,56.06
326,0.0,0.0,0.0,0.0,-284.27
327,0.0,0.0,0.0,0.0,34.14
328,0.0,0.0,0.0,0.0,37.32
329,0.0,0.0,0.0,0.0,24.66
330,0.0,0.0,0.0,0.0,10.07
331,0.0,0.0,0.0,0.0,17.88
332,0.0,0.0,0.0,0.0,51.94
333,0.0,0.0,0.0,0.0,17.11
334,0.0,0.0,0.0,0.0,16.73
335,0.0,0.0,0.0,0.0,7.32
336,0.0,0.0,0.0,0.0,43.79
337,0.0,0.0,0.0,0.0,19.53
338,0.0,0.0,0.0,0.0,32.17
339,0.0,0.0,0.0,0.0,37.07
340,0.0,0.0,0.0,0.0,35.65
341,0.0,0.0,0.0,0.0,30.96
342,0.0,0.0,0.0,0.0,12.62
343,0.0,0.0,0.0,0.0,-76.17
344,0.0,0.0,0.0,0.0,15.4
345,0.0,0.0,0.0,0.0,74.1
346,0.0,0.0,0.0,0.0,17.48
347,0.0,0.0,0.0,0.0,7.3
348,0.0,0.0,0.0,0.0,-379.4
349,0.0,0.0,0.0,0.0,-123.62
350,0.0,0.0,0.0,0.0,47.2
351,0.0,0.0,0.0,0.0,1.24
352,0.0,0.0,0.0,0.0,27.03
353,0.0,0.0,0.0,0.0,5.07
354,0.0,0.0,0.0,0.0,11.19
355,0.0,0.0,0.0,0.0,-296.45
356,0.0,0.0,0.0,0.0,14.39
357,0.0,0.0,0.0,0.0,27.06
358,0.0,0.0,0.0,0.0,18.77
359,0.0,0.0,0.0,0.0,23.3
360,0.0,0.0,0.0,0.0,26.7
361,0.0,0.0,0.0,0.0,16.63
362,0.0,0.0,0.0,0.0,8.09
363,0.0,0.0,0.0,0.0,19.66
364,0.0,0.0,0.0,0.0,4.93
365,0.0,0.0,0.0,0.0,21.96
366,0.0,0.0,0.0,0.0,66.44
367,0.0,0.0,0.0,0.0,76.42
368,0.0,0.0,0.0,0.0,46.49
369,0.0,0.0,0.0,0.0,62.49
370,0.0,0.0,0.0,0.0,70.58
371,0.0,0.0,0.0,0.0,34.6
372,0.0,0.0,0.0,0.0,25.67
373,0.0,0.0,0.0,0.0,30.02
374,0.0,0.0,0.0,0.0,19.68
375,0.0,0.0,0.0,0.0,77.36
376,0.0,0.0,0.0,0.0,26.92
377,0.0,0.0,0.0,0.0,91.08
378,0.0,0.0,0.0,0.0,4.14
379,0.0,0.0,0.0,0.0,19.93
380,0.0,0.0,0.0,0.0,-2096.98
381,0.0,0.0,0.0,0.0,-1263.21
382,0.0,0.0,0.0,0.0,-105.85
383,0.0,0.0,0.0,0.0,22.56
384,0.0,0.0,0.0,0.0,16.64
385,0.0,0.0,0.0,0.0,23.16
386,0.0,0.0,0.0,0.0,43.9
387,0.0,0.0,0.0,0.0,2.7
388,0.0,0.0,0.0,0.0,33.87
389,0.0,0.0,0.0,0.0,6.46
390,0.0,0.0,0.0,0.0,28.85
391,0.0,0.0,0.0,0.0,78.98
392,0.0,0.0,0.0,0.0,29.56
393,0.0,0.0,0.0,0.0,-17.37
394,0.0,0.0,0.0,0.0,14.0
395,0.0,0.0,0.0,0.0,-32.64
396,0.0,0.0,0.0,0.0,29.48
397,0.0,0.0,0.0,0.0,-293.35
398,0.0,0.0,0.0,0.0,34.92
399,0.0,0.0,0.0,0.0,90.58
400,0.0,0.0,0.0,0.0,57.21
401,0.0,0.0,0.0,0.0,34.75
402,0.0,0.0,0.0,0.0,24.16
403,0.0,0.0,0.0,0.0,88.22
404,0.0,0.0,0.0,0.0,79.7
405,0.0,0.0,0.0,0.0,45.38
406,0.0,0.0,0.0,0.0,97.42
407,0.0,0.0,0.0,0.0,141.7
408,0.0,0.0,0.0,0.0,23.74
409,0.0,0.0,0.0,0.0,71.69
410,0.0,0.0,0.0,0.0,155.56
411,0.0,0.0,0.0,0.0,4.76
412,0.0,0.0,0.0,0.0,-46.2
413,0.0,0.0,0.0,0.0,6.66
414,0.0,0.0,0.0,0.0,15.84
415,0.0,0.0,0.0,0.0,13.4
416,0.0,0.0,0.0,0.0,33.22
417,0.0,0.0,0.0,0.0,44.6
418,0.0,0.0,0.0,0.0,15.82
419,0.0,0.0,0.0,0.0,44.6
420,0.0,0.0,0.0,0.0,-187.55
421,0.0,0.0,0.0,0.0,71.96
422,0.0,0.0,0.0,0.0,33.06
423,0.0,0.0,0.0,0.0,4.24
424,0.0,0.0,0.0,0.0,39.52
425,0.0,0.0,0.0,0.0,11.38
426,0.0,0.0,0.0,0.0,5.24
427,0.0,0.0,0.0,0.0,11.72
428,0.0,0.0,0.0,0.0,24.88
429,0.0,0.0,0.0,0.0,28.95
430,0.0,0.0,0.0,0.0,28.95
431,0.0,0.0,0.0,0.0,48.82
432,0.0,0.0,0.0,0.0,10.36
433,0.0,0.0,0.0,0.0,48.31
434,0.0,0.0,0.0,0.0,70.0
435,0.0,0.0,0.0,0.0,35.74
436,0.0,0.0,0.0,36.32,6.1
437,0.0,0.0,0.0,0.0,26.23
438,0.0,0.0,0.0,0.0,50.03
439,0.0,0.0,0.0,0.0,157.11
440,0.0,0.0,0.0,0.0,-54.64
441,0.0,0.0,0.0,0.0,42.6
442,0.0,0.0,0.0,0.0,18.61
443,0.0,0.0,0.0,0.0,33.03
444,0.0,0.0,0.0,0.0,55.98
445,0.0,0.0,0.0,0.0,36.35
446,0.0,0.0,0.0,0.0,14.26
447,0.0,0.0,0.0,0.0,98.33
448,0.0,0.0,0.0,0.0,98.24
449,0.0,0.0,0.0,0.0,82.8
450,0.0,0.0,0.0,0.0,96.4
451,0.0,0.0,0.0,0.0,43.13
452,0.0,0.0,0.0,0.0,65.03
453,0.0,0.0,0.0,0.0,113.58
454,0.0,0.0,0.0,0.0,72.48
455,0.0,0.0,0.0,0.0,106.83
456,0.0,0.0,0.0,0.0,9.74
457,0.0,0.0,0.0,0.0,45.56
458,0.0,0.0,0.0,0.0,4.96
459,0.0,0.0,0.0,0.0,52.0
460,0.0,0.0,0.0,0.0,3.58
461,0.0,0.0,0.0,0.0,34.18
462,0.0,0.0,0.0,0.0,36.46
463,0.0,0.0,0.0,0.0,19.2
464,0.0,0.0,0.0,0.0,27.02
465,0.0,0.0,0.0,0.0,22.84
466,0.0,0.0,0.0,0.0,18.8
467,0.0,0.0,0.0,0.0,36.05
468,0.0,0.0,0.0,0.0,12.7
469,0.0,0.0,0.0,0.0,61.24
470,0.0,0.0,0.0,0.0,24.95
471,0.0,0.0,0.0,0.0,-357.07
472,0.0,0.0,0.0,0.0,67.81
473,0.0,0.0,0.0,0.0,28.49
474,0.0,0.0,0.0,0.0,12.37
475,0.0,0.0,0.0,0.0,11.52
476,0.0,0.0,0.0,0.0,282.0
477,0.0,0.0,0.0,0.0,18.29
478,0.0,0.0,0.0,0.0,32.49
479,0.0,0.0,0.0,0.0,84.66
480,0.0,0.0,0.0,0.0,33.36
481,0.0,0.0,0.0,0.0,10.26
482,0.0,0.0,0.0,0.0,30.43
483,0.0,0.0,0.0,0.0,215.45
484,0.0,0.0,0.0,0.0,61.0
485,0.0,0.0,0.0,0.0,30.61
486,0.0,0.0,0.0,0.0,95.66
487,0.0,0.0,0.0,0.0,124.21
488,0.0,0.0,0.0,0.0,124.4
489,0.0,0.0,0.0,0.0,140.97
490,0.0,0.0,0.0,0.0,19.9
491,0.0,0.0,0.0,0.0,30.88
492,0.0,0.0,0.0,0.0,58.44
493,0.0,0.0,0.0,0.0,22.8
494,0.0,0.0,0.0,0.0,9.34
495,0.0,0.0,0.0,0.0,-54.44
496,0.0,0.0,0.0,0.0,-2437.1
497,0.0,0.0,0.0,0.0,-110.9
498,0.0,0.0,0.0,0.0,7.6
499,0.0,0.0,0.0,0.0,32.7
500,0.0,0.0,0.0,0.0,4.32
501,0.0,0.0,0.0,0.0,19.02
502,0.0,0.0,0.0,0.0,19.86
503,0.0,0.0,0.0,0.0,57.34
504,0.0,0.0,0.0,0.0,40.04
505,0.0,0.0,0.0,0.0,14.66
506,0.0,0.0,0.0,0.0,22.35
507,0.0,0.0,0.0,0.0,62.28
508,0.0,0.0,0.0,0.0,70.34
509,0.0,0.0,0.0,0.0,26.52
510,0.0,0.0,0.0,0.0,11.13
511,0.0,0.0,0.0,0.0,53.27
512,0.0,0.0,0.0,0.0,44.21
513,0.0,0.0,0.0,0.0,125.39
514,0.0,0.0,0.0,0.0,60.57
515,0.0,0.0,0.0,0.0,17.38
516,0.0,0.0,0.0,0.0,59.07
517,0.0,0.0,0.0,0.0,26.58
518,0.0,0.0,0.0,0.0,56.06
519,0.0,0.0,0.0,0.0,307.3
520,0.0,0.0,0.0,0.0,86.94
521,0.0,0.0,0.0,0.0,138.52
522,0.0,0.0,0.0,0.0,-456.09
523,0.0,0.0,0.0,0.0,61.8
524,0.0,0.0,0.0,0.0,131.52
525,0.0,0.0,0.0,0.0,41.3
526,0.0,0.0,0.0,0.0,57.9
527,0.0,0.0,0.0,0.0,24.27
528,0.0,0.0,0.0,0.0,25.48
529,0.0,0.0,0.0,0.0,15.44
530,0.0,0.0,0.0,0.0,5.86
531,0.0,0.0,0.0,0.0,8.91
532,0.0,0.0,0.0,0.0,-29.18
533,0.0,0.0,0.0,0.0,-506.76
534,0.0,0.0,0.0,0.0,23.97
535,0.0,0.0,0.0,0.0,-156.48
536,0.0,0.0,0.0,0.0,11.32
537,0.0,0.0,0.0,0.0,119.76
538,0.0,0.0,0.0,0.0,49.29
539,0.0,0.0,0.0,0.0,132.83
540,0.0,0.0,0.0,0.0,41.54
541,0.0,0.0,0.0,0.0,187.68
542,0.0,0.0,0.0,0.0,18.76
543,0.0,0.0,0.0,0.0,58.27
544,0.0,0.0,0.0,0.0,65.53
545,0.0,0.0,0.0,0.0,27.48
546,0.0,0.0,0.0,0.0,86.8
547,0.0,0.0,0.0,0.0,67.56
548,0.0,0.0,0.0,0.0,220.96
549,0.0,0.0,0.0,0.0,91.92
550,0.0,0.0,0.0,0.0,62.19
551,0.0,0.0,0.0,0.0,118.48
552,0.0,0.0,0.0,0.0,-11.1
