,double_field_9,double_field_10,double_field_11,double_field_12,double_field_13
1101,0.0,0.0,0.0,0.0,7.14
1102,0.0,0.0,0.0,0.0,14.55
1103,0.0,0.0,0.0,0.0,42.43
1104,0.0,0.0,0.0,0.0,18.16
1105,0.0,0.0,0.0,0.0,67.55
1106,0.0,0.0,0.0,0.0,83.72
1107,0.0,0.0,0.0,0.0,51.98
1108,0.0,0.0,0.0,0.0,457.62
1109,0.0,0.0,0.0,0.0,88.7
1110,0.0,0.0,0.0,0.0,141.03
1111,0.0,0.0,0.0,0.0,153.52
1112,0.0,0.0,0.0,0.0,-647.77
1113,0.0,0.0,0.0,0.0,185.29
1114,0.0,0.0,0.0,0.0,35.12
1115,0.0,0.0,0.0,0.0,150.38
1116,0.0,0.0,0.0,0.0,261.22
1117,0.0,0.0,0.0,0.0,193.6
1118,0.0,0.0,0.0,0.0,1.95
1119,0.0,0.0,0.0,0.0,4.76
1120,0.0,0.0,0.0,0.0,19.3
1121,0.0,0.0,0.0,0.0,-28.47
1122,0.0,0.0,0.0,0.0,-154.76
1123,0.0,0.0,0.0,0.0,7.86
1124,0.0,0.0,0.0,0.0,79.72
1125,0.0,0.0,0.0,0.0,29.08
1126,0.0,0.0,0.0,0.0,8.62
1127,0.0,0.0,0.0,0.0,67.54
1128,0.0,0.0,0.0,0.0,24.95
1129,0.0,0.0,0.0,0.0,3.55
1130,0.0,0.0,0.0,0.0,10.5
1131,0.0,0.0,0.0,0.0,-35.8
1132,0.0,0.0,0.0,0.0,3.65
1133,0.0,0.0,0.0,0.0,1109.44
1134,0.0,0.0,0.0,0.0,35.04
1135,0.0,0.0,0.0,0.0,17.36
1136,0.0,0.0,0.0,0.0,26.53
1137,0.0,0.0,0.0,0.0,3.97
1138,0.0,0.0,0.0,0.0,35.59
1139,0.0,0.0,0.0,0.0,-69.84
1140,0.0,0.0,0.0,0.0,23.5
1141,0.0,0.0,0.0,0.0,65.31
1142,0.0,0.0,0.0,0.0,136.39
1143,0.0,0.0,0.0,0.0,86.34
1144,0.0,0.0,0.0,0.0,60.54
1145,0.0,0.0,0.0,0.0,67.39
1146,0.0,0.0,0.0,0.0,47.91
1147,0.0,0.0,0.0,0.0,-68.96
1148,0.0,0.0,0.0,0.0,6.21
1149,0.0,0.0,0.0,0.0,-196.74
1150,0.0,0.0,0.0,0.0,19.3
1151,0.0,0.0,0.0,0.0,18.87
1152,0.0,0.0,0.0,0.0,10.54
1153,0.0,0.0,0.0,0.0,7.4
1154,0.0,0.0,0.0,0.0,-110.5
1155,0.0,0.0,0.0,0.0,-138.5
1156,0.0,0.0,0.0,0.0,16.14
1157,0.0,0.0,0.0,0.0,-38.4
1158,0.0,0.0,0.0,0.0,-7.0
1159,0.0,0.0,0.0,0.0,14.6
1160,0.0,0.0,0.0,0.0,14.6
1161,0.0,0.0,0.0,0.0,16.34
1162,0.0,0.0,0.0,0.0,17.46
1163,0.0,0.0,0.0,0.0,18.28
1164,0.0,0.0,0.0,0.0,35.3
1165,0.0,0.0,0.0,0.0,26.79
1166,0.0,0.0,0.0,0.0,12.13
1167,0.0,0.0,0.0,0.0,9.31
1168,0.0,0.0,0.0,0.0,38.41
1169,0.0,0.0,0.0,0.0,24.99
1170,0.0,0.0,0.0,0.0,7.95
1171,0.0,0.0,0.0,0.0,43.35
1172,0.0,0.0,0.0,0.0,46.86
1173,0.0,0.0,0.0,0.0,14.51
1174,0.0,0.0,0.0,0.0,66.84
1175,0.0,0.0,0.0,0.0,106.3
1176,0.0,0.0,0.0,0.0,61.66
1177,0.0,0.0,0.0,0.0,105.61
1178,0.0,0.0,0.0,0.0,-140.15
1179,0.0,0.0,0.0,0.0,71.96
1180,0.0,0.0,0.0,0.0,65.33
1181,0.0,0.0,0.0,0.0,150.65
1182,0.0,0.0,0.0,0.0,143.91
1183,0.0,0.0,0.0,0.0,60.03
1184,0.0,0.0,0.0,0.0,3.96
1185,0.0,0.0,0.0,0.0,-226.95
1186,0.0,0.0,0.0,0.0,20.64
1187,0.0,0.0,0.0,0.0,16.74
1188,0.0,0.0,0.0,0.0,28.55
1189,0.0,0.0,0.0,0.0,36.22
1190,0.0,0.0,0.0,0.0,20.76
1191,0.0,0.0,0.0,0.0,20.32
1192,0.0,0.0,0.0,0.0,12.05
1193,0.0,0.0,0.0,0.0,-33.82
1194,0.0,0.0,0.0,0.0,-11.58
1195,0.0,0.0,0.0,0.0,18.12
1196,0.0,0.0,0.0,0.0,148.0
1197,0.0,0.0,0.0,0.0,-135.26
1198,0.0,0.0,0.0,0.0,-15.96
1199,0.0,0.0,0.0,0.0,112.8
1200,0.0,0.0,0.0,0.0,-239.78
1201,0.0,0.0,0.0,0.0,24.87
1202,0.0,0.0,0.0,0.0,-48.1
1203,0.0,0.0,0.0,0.0,28.4
1204,0.0,0.0,0.0,0.0,-18.4
1205,0.0,0.0,0.0,0.0,21.98
1206,0.0,0.0,0.0,0.0,36.65
1207,0.0,0.0,0.0,0.0,83.73
1208,0.0,0.0,0.0,0.0,26.94
1209,0.0,0.0,0.0,0.0,17.11
1210,0.0,0.0,0.0,0.0,11.63
1211,0.0,0.0,0.0,0.0,102.55
1212,0.0,0.0,0.0,0.0,19.61
1213,0.0,0.0,0.0,0.0,34.99
1214,0.0,0.0,0.0,0.0,47.98
1215,0.0,0.0,0.0,0.0,22.25
1216,0.0,0.0,0.0,0.0,173.97
1217,0.0,0.0,0.0,0.0,40.89
1218,0.0,0.0,0.0,0.0,21.35
1219,0.0,0.0,0.0,0.0,31.5
1220,0.0,0.0,0.0,0.0,118.21
1221,0.0,0.0,0.0,0.0,162.75
1222,0.0,0.0,0.0,0.0,83.21
1223,0.0,0.0,0.0,0.0,47.02
1224,0.0,0.0,0.0,0.0,181.94
1225,0.0,0.0,0.0,0.0,89.48
1226,0.0,0.0,0.0,0.0,85.72
1227,0.0,0.0,0.0,0.0,162.4
1228,0.0,0.0,0.0,0.0,52.43
1229,0.0,0.0,0.0,0.0,-248.38
1230,0.0,0.0,0.0,0.0,179.42
1231,0.0,0.0,0.0,0.0,39.5
1232,0.0,0.0,0.0,0.0,64.03
1233,0.0,0.0,0.0,0.0,37.08
1234,0.0,0.0,0.0,0.0,7.18
1235,0.0,0.0,0.0,0.0,44.15
1236,0.0,0.0,0.0,0.0,3.04
1237,0.0,0.0,0.0,0.0,25.35
1238,0.0,0.0,0.0,0.0,55.94
1239,0.0,0.0,0.0,0.0,55.84
1240,0.0,0.0,0.0,0.0,6.42
1241,0.0,0.0,0.0,0.0,54.11
1242,0.0,0.0,0.0,0.0,29.1
1243,0.0,0.0,0.0,0.0,109.46
1244,0.0,0.0,0.0,0.0,48.48
1245,0.0,0.0,0.0,0.0,55.82
1246,0.0,0.0,0.0,0.0,20.53
1247,0.0,0.0,0.0,0.0,-75.68
1248,0.0,0.0,0.0,0.0,15.67
1249,0.0,0.0,0.0,0.0,63.5
1250,0.0,0.0,0.0,0.0,-11.97
1251,0.0,0.0,0.0,0.0,79.56
1252,0.0,0.0,0.0,0.0,163.68
1253,0.0,0.0,0.0,0.0,141.67
1254,0.0,0.0,0.0,0.0,48.41
1255,0.0,0.0,0.0,0.0,151.71
1256,0.0,0.0,0.0,0.0,143.17
1257,0.0,0.0,0.0,0.0,-215.06
1258,0.0,0.0,0.0,0.0,-487.85
1259,0.0,0.0,0.0,0.0,9.9
1260,0.0,0.0,0.0,0.0,36.76
1261,0.0,0.0,0.0,0.0,7.16
1262,0.0,0.0,0.0,0.0,-31.24
1263,0.0,0.0,0.0,0.0,27.6
1264,0.0,0.0,0.0,0.0,29.95
1265,0.0,0.0,0.0,0.0,10.86
1266,0.0,0.0,0.0,0.0,62.64
1267,0.0,0.0,0.0,0.0,74.6
1268,0.0,0.0,0.0,0.0,18.68
1269,0.0,0.0,0.0,0.0,26.04
1270,0.0,0.0,0.0,0.0,28.32
1271,0.0,0.0,0.0,0.0,43.5
1272,0.0,0.0,0.0,0.0,105.25
1273,0.0,0.0,0.0,0.0,5.62
1274,0.0,0.0,0.0,0.0,92.23
1275,0.0,0.0,0.0,0.0,20.36
1276,0.0,0.0,0.0,0.0,84.43
1277,0.0,0.0,0.0,0.0,71.02
1278,0.0,0.0,0.0,0.0,17.43
1279,0.0,0.0,0.0,0.0,54.67
1280,0.0,0.0,0.0,0.0,332.02
1281,0.0,0.0,0.0,0.0,172.83
1282,0.0,0.0,0.0,0.0,176.24
1283,0.0,0.0,0.0,0.0,70.21
1284,0.0,0.0,0.0,0.0,208.03
1285,0.0,0.0,0.0,0.0,17.85
1286,0.0,0.0,0.0,0.0,-3.88
1287,0.0,0.0,0.0,0.0,44.33
1288,0.0,0.0,0.0,0.0,46.52
1289,0.0,0.0,0.0,0.0,27.52
1290,0.0,0.0,0.0,0.0,-74.88
1291,0.0,0.0,0.0,0.0,6.0
1292,0.0,0.0,0.0,0.0,-16.9
1293,0.0,0.0,0.0,0.0,-35.46
1294,0.0,0.0,0.0,0.0,24.96
1295,0.0,0.0,0.0,0.0,40.0
1296,0.0,0.0,0.0,0.0,29.52
1297,0.0,0.0,0.0,0.0,15.6
1298,0.0,0.0,0.0,0.0,9.0
1299,0.0,0.0,0.0,0.0,22.5
1300,0.0,0.0,0.0,0.0,62.9
1301,0.0,0.0,0.0,0.0,6.5
1302,0.0,0.0,0.0,0.0,9.03
1303,0.0,0.0,0.0,0.0,9.83
1304,0.0,0.0,0.0,0.0,73.55
1305,0.0,0.0,0.0,0.0,-25.68
1306,0.0,0.0,0.0,0.0,59.25
1307,0.0,0.0,0.0,0.0,-75.94
1308,0.0,0.0,0.0,0.0,99.83
1309,0.0,0.0,0.0,0.0,36.58
1310,0.0,0.0,0.0,0.0,40.14
1311,0.0,0.0,0.0,0.0,161.62
1312,0.0,0.0,0.0,0.0,47.44
1313,0.0,0.0,0.0,0.0,70.6
1314,0.0,0.0,0.0,0.0,46.54
1315,0.0,0.0,0.0,0.0,52.18
1316,0.0,0.0,0.0,0.0,66.53
1317,0.0,0.0,0.0,0.0,78.45
1318,0.0,0.0,0.0,0.0,42.82
1319,0.0,0.0,0.0,0.0,59.56
1320,0.0,0.0,0.0,0.0,159.12
1321,0.0,0.0,0.0,0.0,117.03
1322,0.0,0.0,0.0,0.0,31.22
1323,0.0,0.0,0.0,0.0,65.71
1324,0.0,0.0,0.0,0.0,9.36
1325,0.0,0.0,0.0,0.0,7.71
1326,0.0,0.0,0.0,0.0,53.8
1327,0.0,0.0,0.0,0.0,5.66
1328,0.0,0.0,0.0,0.0,9.29
1329,0.0,0.0,0.0,0.0,31.44
1330,0.0,0.0,0.0,0.0,-15.44
1331,0.0,0.0,0.0,0.0,-297.33
1332,0.0,0.0,0.0,0.0,5.24
1333,0.0,0.0,0.0,0.0,4.79
1334,0.0,0.0,0.0,0.0,17.06
1335,0.0,0.0,0.0,0.0,37.86
1336,0.0,0.0,0.0,0.0,23.3
1337,0.0,0.0,0.0,0.0,10.73
1338,0.0,0.0,0.0,0.0,18.69
1339,0.0,0.0,0.0,0.0,30.5
1340,0.0,0.0,0.0,0.0,0.01
1341,0.0,0.0,0.0,0.0,29.89
1342,0.0,0.0,0.0,0.0,17.91
1343,0.0,0.0,0.0,0.0,26.81
1344,0.0,0.0,0.0,0.0,35.07
1345,0.0,0.0,0.0,0.0,36.2
1346,0.0,0.0,0.0,0.0,106.72
1347,0.0,0.0,0.0,0.0,0.02
1348,0.0,0.0,0.0,0.0,118.8
1349,0.0,0.0,0.0,0.0,156.48
1350,0.0,0.0,0.0,0.0,77.32
1351,0.0,0.0,0.0,0.0,55.24
1352,0.0,0.0,0.0,0.0,171.25
1353,0.0,0.0,0.0,0.0,8.88
1354,0.0,0.0,0.0,0.0,21.1
1355,0.0,0.0,0.0,0.0,-188.1
1356,0.0,0.0,0.0,0.0,8.22
1357,0.0,0.0,0.0,0.0,81.58
1358,0.0,0.0,0.0,0.0,11.32
1359,0.0,0.0,0.0,0.0,-13.8
1360,0.0,0.0,0.0,0.0,42.91
1361,0.0,0.0,0.0,0.0,35.95
1362,0.0,0.0,0.0,0.0,13.5
1363,0.0,0.0,0.0,0.0,15.78
1364,0.0,0.0,0.0,0.0,16.33
1365,0.0,0.0,0.0,0.0,63.25
1366,0.0,0.0,0.0,0.0,8.16
1367,0.0,0.0,0.0,0.0,46.71
1368,0.0,0.0,0.0,0.0,10.53
1369,0.0,0.0,0.0,0.0,4.14
1370,0.0,0.0,0.0,0.0,10.95
1371,0.0,0.0,0.0,0.0,34.76
1372,0.0,0.0,0.0,0.0,31.93
1373,0.0,0.0,0.0,0.0,21.7
1374,0.0,0.0,0.0,0.0,16.9
1375,0.0,0.0,0.0,0.0,70.6
1376,0.0,0.0,0.0,0.0,34.11
1377,0.0,0.0,0.0,0.0,14.0
1378,0.0,0.0,0.0,0.0,70.51
1379,0.0,0.0,0.0,0.0,244.8
1380,0.0,0.0,0.0,0.0,-11.54
1381,0.0,0.0,0.0,0.0,8.6
1382,0.0,0.0,0.0,0.0,7.05
1383,0.0,0.0,0.0,0.0,15.04
1384,0.0,0.0,0.0,0.0,-369.52
1385,0.0,0.0,0.0,0.0,7.52
1386,0.0,0.0,0.0,0.0,5.36
1387,0.0,0.0,0.0,0.0,26.84
1388,0.0,0.0,0.0,0.0,194.26
1389,0.0,0.0,0.0,0.0,-11.58
1390,0.0,0.0,0.0,0.0,9.98
1391,0.0,0.0,0.0,0.0,19.75
1392,0.0,0.0,0.0,0.0,1809.66
1393,0.0,0.0,0.0,0.0,-30.03
1394,0.0,0.0,0.0,0.0,-19.3
1395,0.0,0.0,0.0,0.0,-149.54
1396,0.0,0.0,0.0,0.0,21.25
1397,0.0,0.0,0.0,0.0,-28.56
1398,0.0,0.0,0.0,0.0,-105.82
1399,0.0,0.0,0.0,0.0,8.4
1400,0.0,0.0,0.0,0.0,49.7
1401,0.0,0.0,0.0,0.0,44.54
1402,0.0,0.0,0.0,0.0,26.4
1403,0.0,0.0,0.0,0.0,50.96
1404,0.0,0.0,0.0,0.0,12.28
1405,0.0,0.0,0.0,0.0,51.68
1406,0.0,0.0,0.0,0.0,81.26
1407,0.0,0.0,0.0,0.0,51.88
1408,0.0,0.0,0.0,0.0,30.31
1409,0.0,0.0,0.0,0.0,8.16
1410,0.0,0.0,0.0,0.0,175.02
1411,0.0,0.0,0.0,0.0,27.32
1412,0.0,0.0,0.0,0.0,93.08
1413,0.0,0.0,0.0,0.0,96.19
1414,0.0,0.0,0.0,0.0,24.06
1415,0.0,0.0,0.0,0.0,-107.77
1416,0.0,0.0,0.0,0.0,-112.62
1417,0.0,0.0,0.0,0.0,-29.28
1418,0.0,0.0,0.0,0.0,7.17
1419,0.0,0.0,0.0,0.0,4.76
1420,0.0,0.0,0.0,0.0,32.3
1421,0.0,0.0,0.0,0.0,51.51
1422,0.0,0.0,0.0,0.0,-10.65
1423,0.0,0.0,0.0,0.0,42.29
1424,0.0,0.0,0.0,0.0,30.79
1425,0.0,0.0,0.0,0.0,83.86
1426,0.0,0.0,0.0,0.0,44.59
1427,0.0,0.0,0.0,0.0,172.69
1428,0.0,0.0,0.0,0.0,40.52
1429,0.0,0.0,0.0,0.0,99.2
1430,0.0,0.0,0.0,0.0,26.35
1431,0.0,0.0,0.0,0.0,75.18
1432,0.0,0.0,0.0,0.0,14.64
1433,0.0,0.0,0.0,0.0,18.38
1434,0.0,0.0,0.0,0.0,23.12
1435,0.0,0.0,0.0,0.0,40.79
1436,0.0,0.0,0.0,0.0,16.01
1437,0.0,0.0,0.0,0.0,77.24
1438,0.0,0.0,0.0,0.0,73.23
1439,0.0,0.0,0.0,0.0,34.85
1440,0.0,0.0,0.0,0.0,200.88
1441,0.0,0.0,0.0,0.0,18.45
1442,0.0,0.0,0.0,0.0,4.76
1443,0.0,0.0,0.0,0.0,-16.1
1444,0.0,0.0,0.0,0.0,493.29
1445,0.0,0.0,0.0,0.0,8.9
1446,0.0,0.0,0.0,0.0,14.04
1447,0.0,0.0,0.0,0.0,-14.54
1448,0.0,0.0,0.0,0.0,-139.08
1449,0.0,0.0,0.0,0.0,11.32
1450,0.0,0.0,0.0,0.0,1.54
1451,0.0,0.0,0.0,0.0,6.08
1452,0.0,0.0,0.0,0.0,87.28
1453,0.0,0.0,0.0,0.0,81.06
1454,0.0,0.0,0.0,0.0,21.48
1455,0.0,0.0,0.0,0.0,7.62
1456,0.0,0.0,0.0,0.0,45.33
1457,0.0,0.0,0.0,0.0,8.16
1458,0.0,0.0,0.0,0.0,57.23
1459,0.0,0.0,0.0,0.0,86.8
1460,0.0,0.0,0.0,0.0,69.51
1461,0.0,0.0,0.0,0.0,23.65
1462,0.0,0.0,0.0,0.0,24.43
1463,0.0,0.0,0.0,0.0,9.01
1464,0.0,0.0,0.0,0.0,56.75
1465,0.0,0.0,0.0,0.0,12.6
1466,0.0,0.0,0.0,0.0,32.12
1467,0.0,0.0,0.0,0.0,30.07
1468,0.0,0.0,0.0,0.0,50.98
1469,0.0,0.0,0.0,0.0,112.37
1470,0.0,0.0,0.0,0.0,69.29
1471,0.0,0.0,0.0,0.0,151.11
1472,0.0,0.0,0.0,0.0,76.45
1473,0.0,0.0,0.0,0.0,85.91
1474,0.0,0.0,0.0,0.0,67.09
1475,0.0,0.0,0.0,0.0,184.4
1476,0.0,0.0,0.0,0.0,-73.88
1477,0.0,0.0,0.0,0.0,-191.26
1478,0.0,0.0,0.0,0.0,200.85
1479,0.0,0.0,0.0,0.0,-50.74
1480,0.0,0.0,0.0,0.0,28.28
1481,0.0,0.0,0.0,0.0,-8.64
1482,0.0,0.0,0.0,0.0,-107.18
1483,0.0,0.0,0.0,0.0,20.64
1484,0.0,0.0,0.0,0.0,5.67
1485,0.0,0.0,0.0,0.0,-480.04
1486,0.0,0.0,0.0,0.0,5.08
1487,0.0,0.0,0.0,0.0,11.52
1488,0.0,0.0,0.0,0.0,-824.92
1489,0.0,0.0,0.0,0.0,11.32
1490,0.0,0.0,0.0,0.0,24.96
1491,0.0,0.0,0.0,0.0,27.23
1492,0.0,0.0,0.0,0.0,37.31
1493,0.0,0.0,0.0,0.0,98.16
1494,0.0,0.0,0.0,0.0,-62.93
1495,0.0,0.0,0.0,0.0,82.38
1496,0.0,0.0,0.0,0.0,9.31
1497,0.0,0.0,0.0,0.0,124.78
1498,0.0,0.0,0.0,0.0,14.87
1499,0.0,0.0,0.0,0.0,93.34
1500,0.0,0.0,0.0,0.0,106.24
1501,0.0,0.0,0.0,0.0,33.23
1502,0.0,0.0,0.0,0.0,25.48
1503,0.0,0.0,0.0,0.0,52.76
1504,0.0,0.0,0.0,0.0,-185.49
1505,0.0,0.0,0.0,0.0,-328.47
1506,0.0,0.0,0.0,0.0,78.05
1507,0.0,0.0,0.0,0.0,61.47
1508,0.0,0.0,0.0,0.0,8.4
1509,0.0,0.0,0.0,0.0,-322.37
1510,0.0,0.0,0.0,0.0,15.44
1511,0.0,0.0,0.0,0.0,43.47
1512,0.0,0.0,0.0,0.0,5.67
1513,0.0,0.0,0.0,0.0,44.94
1514,0.0,0.0,0.0,0.0,19.96
1515,0.0,0.0,0.0,0.0,9.52
1516,0.0,0.0,0.0,0.0,1.98
1517,0.0,0.0,0.0,0.0,11.85
1518,0.0,0.0,0.0,0.0,16.49
1519,0.0,0.0,0.0,0.0,-1.8
1520,0.0,0.0,0.0,0.0,6.87
1521,0.0,0.0,0.0,0.0,26.95
1522,0.0,0.0,0.0,0.0,20.21
1523,0.0,0.0,0.0,0.0,15.88
1524,0.0,0.0,0.0,0.0,111.01
1525,0.0,0.0,0.0,0.0,90.7
1526,0.0,0.0,0.0,0.0,31.82
1527,0.0,0.0,0.0,0.0,14.8
1528,0.0,0.0,0.0,0.0,17.58
1529,0.0,0.0,0.0,0.0,26.84
1530,0.0,0.0,0.0,0.0,147.75
1531,0.0,0.0,0.0,0.0,78.65
1532,0.0,0.0,0.0,0.0,124.44
1533,0.0,0.0,0.0,0.0,38.97
1534,0.0,0.0,0.0,0.0,157.32
1535,0.0,0.0,0.0,0.0,95.69
1536,0.0,0.0,0.0,0.0,131.28
1537,0.0,0.0,0.0,0.0,5.1
1538,0.0,0.0,0.0,0.0,5.52
1539,0.0,0.0,0.0,0.0,34.26
1540,0.0,0.0,0.0,0.0,-14.82
1541,0.0,0.0,0.0,0.0,-733.61
1542,0.0,0.0,0.0,0.0,39.48
1543,0.0,0.0,0.0,0.0,31.2
1544,0.0,0.0,0.0,0.0,46.32
1545,0.0,0.0,0.0,0.0,-0.01
1546,0.0,0.0,0.0,0.0,68.8
1547,0.0,0.0,0.0,0.0,25.45
1548,0.0,0.0,0.0,0.0,5.67
1549,0.0,0.0,0.0,0.0,10.28
1550,0.0,0.0,0.0,0.0,22.58
1551,0.0,0.0,0.0,0.0,-155.7
1552,0.0,0.0,0.0,0.0,-7.08
1553,0.0,0.0,0.0,0.0,14.38
1554,0.0,0.0,0.0,0.0,18.5
1555,0.0,0.0,0.0,0.0,9.04
1556,0.0,0.0,0.0,0.0,18.78
1557,0.0,0.0,0.0,0.0,-26.13
1558,0.0,0.0,0.0,0.0,126.95
1559,0.0,0.0,0.0,0.0,35.25
1560,0.0,0.0,0.0,0.0,54.88
1561,0.0,0.0,0.0,0.0,10.64
1562,0.0,0.0,0.0,0.0,92.87
1563,0.0,0.0,0.0,0.0,13.71
1564,0.0,0.0,0.0,0.0,16.74
1565,0.0,0.0,0.0,0.0,20.51
1566,0.0,0.0,0.0,0.0,22.73
1567,0.0,0.0,0.0,0.0,30.46
1568,0.0,0.0,0.0,0.0,51.12
1569,0.0,0.0,0.0,0.0,22.06
1570,0.0,0.0,0.0,0.0,85.83
1571,0.0,0.0,0.0,0.0,106.12
1572,0.0,0.0,0.0,0.0,77.83
1573,0.0,0.0,0.0,0.0,-75.48
1574,0.0,0.0,0.0,0.0,-9.48
1575,0.0,0.0,0.0,0.0,8.28
1576,0.0,0.0,0.0,0.0,-154.95
1577,0.0,0.0,0.0,0.0,12.48
1578,0.0,0.0,0.0,0.0,11.42
1579,0.0,0.0,0.0,0.0,-745.05
1580,0.0,0.0,0.0,0.0,5.0
1581,0.0,0.0,0.0,0.0,23.98
1582,0.0,0.0,0.0,0.0,64.56
1583,0.0,0.0,0.0,0.0,13.5
1584,0.0,0.0,0.0,0.0,18.0
1585,0.0,0.0,0.0,0.0,3.06
1586,0.0,0.0,0.0,0.0,11.5
1587,0.0,0.0,0.0,0.0,97.05
1588,0.0,0.0,0.0,0.0,22.73
1589,0.0,0.0,0.0,0.0,-23.13
1590,0.0,0.0,0.0,0.0,20.4
1591,0.0,0.0,0.0,0.0,27.4
1592,0.0,0.0,0.0,0.0,47.96
1593,0.0,0.0,0.0,0.0,28.96
1594,0.0,0.0,0.0,0.0,71.74
1595,0.0,0.0,0.0,0.0,82.51
1596,0.0,0.0,0.0,0.0,8.89
1597,0.0,0.0,0.0,0.0,90.38
1598,0.0,0.0,0.0,0.0,150.58
1599,0.0,0.0,0.0,0.0,150.98
1600,0.0,0.0,0.0,0.0,48.45
1601,0.0,0.0,0.0,0.0,62.59
1602,0.0,0.0,0.0,0.0,48.35
1603,0.0,0.0,0.0,0.0,14.22
1604,0.0,0.0,0.0,0.0,-11.58
1605,0.0,0.0,0.0,0.0,-10.35
1606,0.0,0.0,0.0,0.0,8.46
1607,0.0,0.0,0.0,0.0,12.0
1608,0.0,0.0,0.0,0.0,-2096.98
1609,0.0,0.0,0.0,0.0,40.18
1610,0.0,0.0,0.0,0.0,71.98
1611,0.0,0.0,0.0,0.0,14.62
1612,0.0,0.0,0.0,0.0,25.24
1613,0.0,0.0,0.0,0.0,48.35
1614,0.0,0.0,0.0,0.0,31.96
1615,0.0,0.0,0.0,0.0,44.71
1616,0.0,0.0,0.0,0.0,37.1
1617,0.0,0.0,0.0,0.0,35.94
1618,0.0,0.0,0.0,0.0,40.62
1619,0.0,0.0,0.0,0.0,27.75
1620,0.0,0.0,0.0,0.0,212.52
1621,0.0,0.0,0.0,0.0,53.56
1622,0.0,0.0,0.0,0.0,134.09
1623,7.5,0.0,7.5,0.0,17.38
1624,9.5,0.0,9.5,0.0,40.3
1625,12.5,0.0,12.5,0.0,27.14
1626,14.5,0.0,14.5,0.0,43.06
1627,14.5,0.0,14.5,0.0,48.29
1628,16.0,0.0,16.0,0.0,64.44
1629,18.0,0.0,18.0,0.0,25.44
1630,25.0,0.0,25.0,0.0,50.99
1631,48.0,0.0,48.0,0.0,67.9
