,double_field_9,double_field_10,double_field_11,double_field_12,double_field_13
1632,0.5,0.0,0.5,0.0,47.39
1633,0.5,0.0,0.5,0.0,111.64
1634,0.5,0.0,0.5,0.0,70.59
1635,1.25,0.0,1.25,0.0,48.99
1636,1.75,0.0,1.75,0.0,1.75
1637,28.25,0.0,28.25,0.0,42.77
1638,34.5,0.0,34.5,0.0,34.5
1639,46.5,0.0,46.5,0.0,135.72
1640,46.5,0.0,46.5,0.0,83.54
1641,52.5,0.0,52.5,0.0,87.25
1642,8.25,0.0,8.25,0.0,27.32
1643,53.25,0.0,53.25,0.0,162.65
1644,2.38,0.0,2.38,0.0,19.53
1645,2.88,0.0,2.88,0.0,67.4
1646,4.26,0.0,4.26,0.0,22.75
1647,4.76,0.0,4.76,0.0,34.33
1648,5.51,0.0,5.51,0.0,91.38
1649,6.26,0.0,6.26,0.0,29.4
1650,6.76,0.0,6.76,0.0,82.21
1651,7.76,0.0,7.76,0.0,64.49
1652,10.02,0.0,10.02,0.0,178.61
1653,11.52,0.0,11.52,0.0,11.52
1654,11.52,0.0,11.52,0.0,25.87
1655,12.52,0.0,12.52,0.0,18.21
1656,19.04,0.0,19.04,0.0,38.94
1657,30.04,0.0,30.04,0.0,33.9
1658,38.08,0.0,38.08,0.0,312.42
1659,1.19,0.0,1.19,0.0,61.68
1660,1.19,0.0,1.19,0.0,79.23
1661,1.69,0.0,1.69,0.0,9.79
1662,42.33,0.0,42.33,0.0,67.94
1663,16.29,0.0,16.29,0.0,47.98
1664,16.29,0.0,16.29,0.0,78.09
1665,20.29,0.0,20.29,0.0,161.93
1666,25.29,0.0,25.29,0.0,78.22
1667,32.58,0.0,32.58,0.0,38.15
1668,11.77,0.0,11.77,0.0,87.31
1669,25.54,0.0,25.54,0.0,99.45
1670,28.54,0.0,28.54,0.0,28.54
1671,21.79,0.0,21.79,0.0,72.31
1672,39.83,0.0,39.83,0.0,94.69
1673,2.01,0.0,2.01,0.0,3.18
1674,2.76,0.0,2.76,0.0,91.29
1675,3.76,0.0,3.76,0.0,43.01
1676,3.76,0.0,3.76,0.0,41.46
1677,3.76,0.0,3.76,0.0,6.25
1678,5.27,0.0,5.27,0.0,108.1
1679,1.88,0.0,1.88,0.0,50.15
1680,9.79,0.0,9.79,0.0,49.17
1681,11.29,0.0,11.29,0.0,53.97
1682,11.29,0.0,11.29,0.0,81.38
1683,14.79,0.0,14.79,0.0,41.94
1684,25.58,0.0,25.58,0.0,25.58
1685,26.58,0.0,26.58,0.0,26.58
1686,27.58,0.0,27.58,0.0,89.81
1687,28.58,0.0,28.58,0.0,63.62
1688,41.66,0.0,41.66,0.0,49.82
1689,4.28,0.0,4.28,0.0,157.07
1690,4.78,0.0,4.78,0.0,4.78
1691,5.53,0.0,5.53,0.0,37.13
1692,6.78,0.0,6.78,0.0,15.31
1693,7.53,0.0,7.53,0.0,62.97
1694,13.56,0.0,13.56,0.0,51.67
1695,40.24,0.0,40.24,0.0,148.54
1696,16.37,0.0,16.37,0.0,45.21
1697,32.74,0.0,32.74,0.0,32.74
1698,35.24,0.0,35.24,0.0,35.24
1699,18.87,0.0,18.87,0.0,18.87
1700,4.29,0.0,4.29,0.0,72.11
1701,4.79,0.0,4.79,0.0,42.61
1702,5.04,0.0,5.04,0.0,105.19
1703,6.29,0.0,6.29,0.0,59.09
1704,7.79,0.0,7.79,0.0,26.01
1705,10.58,0.0,10.58,0.0,55.94
1706,11.58,0.0,11.58,0.0,31.39
1707,18.16,0.0,18.16,0.0,36.71
1708,23.16,0.0,23.16,0.0,209.19
1709,28.16,0.0,28.16,0.0,75.68
1710,29.16,0.0,29.16,0.0,38.02
1711,1.26,0.0,1.26,0.0,25.92
1712,1.26,0.0,1.26,0.0,37.25
1713,1.26,0.0,1.26,0.0,18.27
1714,1.26,0.0,1.26,0.0,19.92
1715,1.26,0.0,1.26,0.0,19.11
1716,1.26,0.0,1.26,0.0,27.11
1717,1.76,0.0,1.76,0.0,38.66
1718,18.41,0.0,18.41,0.0,80.39
1719,19.41,0.0,19.41,0.0,126.89
1720,47.07,0.0,47.07,0.0,47.07
1721,55.07,0.0,55.07,0.0,55.07
1722,3.15,0.0,3.15,0.0,36.26
1723,3.4,0.0,3.4,0.0,45.7
1724,3.9,0.0,3.9,0.0,57.98
1725,4.8,0.0,4.8,0.0,222.0
1726,4.8,0.0,4.8,0.0,13.99
1727,5.05,0.0,5.05,0.0,10.49
1728,5.05,0.0,5.05,0.0,19.57
1729,5.05,0.0,5.05,0.0,13.31
1730,5.55,0.0,5.55,0.0,9.41
1731,7.05,0.0,7.05,0.0,26.77
1732,7.55,0.0,7.55,0.0,17.03
1733,15.1,0.0,15.1,0.0,39.55
1734,15.6,0.0,15.6,0.0,39.15
1735,42.4,0.0,42.4,0.0,50.14
1736,0.6,0.0,0.6,0.0,70.24
1737,0.85,0.0,0.85,0.0,34.26
1738,0.85,0.0,0.85,0.0,19.76
1739,0.85,0.0,0.85,0.0,1.1
1740,1.2,0.0,1.2,0.0,62.54
1741,1.7,0.0,1.7,0.0,24.19
1742,1.7,0.0,1.7,0.0,121.1
1743,1.7,0.0,1.7,0.0,53.15
1744,1.95,0.0,1.95,0.0,97.89
1745,1.95,0.0,1.95,0.0,38.64
1746,77.3,0.0,77.3,0.0,115.27
1747,422.2,0.0,422.2,0.0,491.56
1748,50.9,0.0,50.9,0.0,50.9
1749,51.15,0.0,51.15,0.0,57.29
1750,8.85,0.0,8.85,0.0,26.81
1751,9.35,0.0,9.35,0.0,137.65
1752,14.85,0.0,14.85,0.0,14.85
1753,19.7,0.0,19.7,0.0,30.98
1754,87.55,0.0,87.55,0.0,239.46
1755,16.95,0.0,16.95,0.0,142.5
1756,19.95,0.0,19.95,0.0,52.25
1757,21.95,0.0,21.95,0.0,112.91
1758,51.9,0.0,51.9,0.0,75.85
1759,2.53,0.0,2.53,0.0,69.96
1760,3.78,0.0,3.78,0.0,9.15
1761,3.78,0.0,3.78,0.0,57.7
1762,5.31,0.0,5.31,0.0,37.3
1763,5.81,0.0,5.81,0.0,18.46
1764,5.81,0.0,5.81,0.0,54.92
1765,1.89,0.0,1.89,0.0,82.59
1766,17.49,0.0,17.49,0.0,106.67
1767,14.37,0.0,14.37,0.0,14.37
1768,39.73,0.0,39.73,0.0,121.04
1769,49.73,0.0,49.73,0.0,120.27
1770,16.99,0.0,16.99,0.0,20.15
1771,16.99,0.0,16.99,0.0,25.08
1772,31.99,0.0,31.99,0.0,143.35
1773,31.99,0.0,31.99,0.0,132.39
1774,19.03,0.0,19.03,0.0,49.11
1775,5.07,0.0,5.07,0.0,5.07
1776,5.57,0.0,5.57,0.0,5.57
1777,7.32,0.0,7.32,0.0,20.48
1778,12.64,0.0,12.64,0.0,77.94
1779,17.28,0.0,17.28,0.0,21.94
1780,12.39,0.0,12.39,0.0,61.65
1781,12.89,0.0,12.89,0.0,30.28
1782,25.78,0.0,25.78,0.0,35.13
1783,27.78,0.0,27.78,0.0,122.08
1784,2.29,0.0,2.29,0.0,15.81
1785,2.79,0.0,2.79,0.0,23.76
1786,3.79,0.0,3.79,0.0,114.07
1787,5.08,0.0,5.08,0.0,66.84
1788,5.33,0.0,5.33,0.0,20.06
1789,5.33,0.0,5.33,0.0,48.16
1790,5.33,0.0,5.33,0.0,19.09
1791,5.58,0.0,5.58,0.0,339.09
1792,6.58,0.0,6.58,0.0,17.53
1793,8.16,0.0,8.16,0.0,59.41
1794,10.16,0.0,10.16,0.0,58.62
1795,11.16,0.0,11.16,0.0,25.16
1796,11.16,0.0,11.16,0.0,120.28
1797,11.16,0.0,11.16,0.0,46.48
1798,11.66,0.0,11.66,0.0,62.02
1799,17.32,0.0,17.32,0.0,17.32
1800,16.57,0.0,16.57,0.0,98.36
1801,19.57,0.0,19.57,0.0,66.26
1802,20.57,0.0,20.57,0.0,20.57
1803,236.56,0.0,236.56,0.0,310.29
1804,10.41,0.0,10.41,0.0,54.75
1805,10.91,0.0,10.91,0.0,98.83
1806,13.41,0.0,13.41,0.0,201.64
1807,19.82,0.0,19.82,0.0,54.44
1808,22.82,0.0,22.82,0.0,22.82
1809,21.11,0.0,21.11,0.0,28.31
1810,32.22,0.0,32.22,0.0,115.12
1811,4.84,0.0,4.84,0.0,25.81
1812,5.84,0.0,5.84,0.0,35.34
1813,13.18,0.0,13.18,0.0,41.46
1814,14.18,0.0,14.18,0.0,115.84
1815,14.68,0.0,14.68,0.0,125.17
1816,18.36,0.0,18.36,0.0,25.85
1817,36.72,0.0,36.72,0.0,132.2
1818,0.49,0.0,0.49,0.0,35.07
1819,0.49,0.0,0.49,0.0,40.46
1820,0.49,0.0,0.49,0.0,35.64
1821,24.61,0.0,24.61,0.0,51.63
1822,35.22,0.0,35.22,0.0,97.58
1823,22.86,0.0,22.86,0.0,153.07
1824,183.38,0.0,183.38,0.0,183.38
1825,56.55,0.0,56.55,0.0,380.88
1826,3.05,0.0,3.05,0.0,84.56
1827,4.35,0.0,4.35,0.0,68.21
1828,4.6,0.0,4.6,0.0,10.63
1829,4.85,0.0,4.85,0.0,105.82
1830,5.1,0.0,5.1,0.0,21.35
1831,5.1,0.0,5.1,0.0,83.32
1832,5.6,0.0,5.6,0.0,21.6
1833,7.6,0.0,7.6,0.0,23.49
1834,7.6,0.0,7.6,0.0,60.49
1835,7.6,0.0,7.6,0.0,151.97
1836,7.6,0.0,7.6,0.0,67.49
1837,7.6,0.0,7.6,0.0,41.71
1838,7.6,0.0,7.6,0.0,37.83
1839,7.6,0.0,7.6,0.0,83.09
1840,11.7,0.0,11.7,0.0,81.76
1841,15.2,0.0,15.2,0.0,139.69
1842,30.4,0.0,30.4,0.0,302.44
1843,30.4,0.0,30.4,0.0,49.55
1844,0.7,0.0,0.7,0.0,43.17
1845,0.7,0.0,0.7,0.0,32.4
1846,0.7,0.0,0.7,0.0,74.05
1847,0.7,0.0,0.7,0.0,64.9
1848,245.7,0.0,245.7,0.0,259.94
1849,9.95,0.0,9.95,0.0,28.81
1850,14.45,0.0,14.45,0.0,186.57
1851,15.45,0.0,15.45,0.0,54.75
1852,15.45,0.0,15.45,0.0,42.44
1853,15.95,0.0,15.95,0.0,75.85
1854,2.43,0.0,2.43,0.0,70.88
1855,3.18,0.0,3.18,0.0,136.33
1856,5.36,0.0,5.36,0.0,186.77
1857,6.61,0.0,6.61,0.0,45.96
1858,7.11,0.0,7.11,0.0,15.59
1859,8.22,0.0,8.22,0.0,82.19
1860,9.72,0.0,9.72,0.0,86.47
1861,11.72,0.0,11.72,0.0,82.31
1862,26.94,0.0,26.94,0.0,47.25
1863,30.94,0.0,30.94,0.0,293.64
1864,30.94,0.0,30.94,0.0,30.94
1865,2.31,0.0,2.31,0.0,48.35
1866,2.56,0.0,2.56,0.0,24.31
1867,0.01,0.0,0.01,0.0,0.01
1868,0.01,0.0,0.01,0.0,0.01
1869,0.89,0.0,0.89,0.0,27.96
1870,1.28,0.0,1.28,0.0,1.28
1871,23.73,0.0,23.73,0.0,24.72
1872,25.73,0.0,25.73,0.0,73.01
1873,41.46,0.0,41.46,0.0,41.46
1874,94.92,0.0,94.92,0.0,94.92
1875,8.49,0.0,8.49,0.0,30.78
1876,8.99,0.0,8.99,0.0,19.71
1877,9.49,0.0,9.49,0.0,25.46
1878,9.49,0.0,9.49,0.0,52.19
1879,11.49,0.0,11.49,0.0,131.42
1880,11.99,0.0,11.99,0.0,143.9
1881,11.99,0.0,11.99,0.0,199.82
1882,14.49,0.0,14.49,0.0,193.27
1883,14.99,0.0,14.99,0.0,218.61
1884,16.98,0.0,16.98,0.0,27.99
1885,28.98,0.0,28.98,0.0,30.16
1886,11.01,0.0,11.01,0.0,21.62
1887,18.02,0.0,18.02,0.0,134.12
1888,20.02,0.0,20.02,0.0,78.88
1889,32.29,0.0,32.29,0.0,91.07
1890,2.19,0.0,2.19,0.0,74.48
1891,2.94,0.0,2.94,0.0,88.55
1892,3.19,0.0,3.19,0.0,103.46
1893,3.19,0.0,3.19,0.0,47.23
1894,3.44,0.0,3.44,0.0,67.04
1895,3.69,0.0,3.69,0.0,68.36
1896,3.69,0.0,3.69,0.0,56.65
1897,6.13,0.0,6.13,0.0,6.13
1898,9.26,0.0,9.26,0.0,52.93
1899,10.26,0.0,10.26,0.0,43.35
1900,10.26,0.0,10.26,0.0,117.14
1901,12.26,0.0,12.26,0.0,83.63
1902,14.26,0.0,14.26,0.0,119.68
1903,19.52,0.0,19.52,0.0,248.39
1904,21.52,0.0,21.52,0.0,82.62
1905,24.52,0.0,24.52,0.0,30.63
1906,28.52,0.0,28.52,0.0,82.64
1907,0.43,0.0,0.43,0.0,58.25
1908,31.06,0.0,31.06,0.0,96.26
1909,22.56,0.0,22.56,0.0,60.29
1910,25.56,0.0,25.56,0.0,25.56
1911,25.56,0.0,25.56,0.0,25.56
1912,51.12,0.0,51.12,0.0,51.12
1913,40.2,0.0,40.2,0.0,60.43
1914,50.2,0.0,50.2,0.0,87.13
1915,16.35,0.0,16.35,0.0,122.93
1916,2.2,0.0,2.2,0.0,16.27
1917,2.2,0.0,2.2,0.0,35.98
1918,4.4,0.0,4.4,0.0,5.62
1919,6.9,0.0,6.9,0.0,19.33
1920,6.9,0.0,6.9,0.0,31.73
1921,9.3,0.0,9.3,0.0,84.38
1922,13.8,0.0,13.8,0.0,50.79
1923,14.8,0.0,14.8,0.0,25.98
1924,27.6,0.0,27.6,0.0,40.59
1925,55.2,0.0,55.2,0.0,139.87
1926,110.4,0.0,110.4,0.0,142.06
1927,0.55,0.0,0.55,0.0,37.25
1928,0.55,0.0,0.55,0.0,4.51
1929,0.55,0.0,0.55,0.0,63.49
1930,0.55,0.0,0.55,0.0,43.17
1931,0.55,0.0,0.55,0.0,64.16
1932,0.55,0.0,0.55,0.0,76.56
1933,1.1,0.0,1.1,0.0,23.0
1934,37.45,0.0,37.45,0.0,42.7
1935,91.4,0.0,91.4,0.0,110.45
1936,37.95,0.0,37.95,0.0,195.72
1937,67.9,0.0,67.9,0.0,67.9
1938,18.14,0.0,18.14,0.0,63.02
1939,27.14,0.0,27.14,0.0,49.93
1940,40.28,0.0,40.28,0.0,151.82
1941,3.08,0.0,3.08,0.0,79.67
1942,3.83,0.0,3.83,0.0,38.51
1943,8.82,0.0,8.82,0.0,61.48
1944,15.82,0.0,15.82,0.0,15.82
1945,17.64,0.0,17.64,0.0,17.64
1946,1.04,0.0,1.04,0.0,65.24
1947,1.04,0.0,1.04,0.0,66.55
1948,1.04,0.0,1.04,0.0,57.85
1949,1.29,0.0,1.29,0.0,25.32
1950,33.53,0.0,33.53,0.0,190.94
1951,16.89,0.0,16.89,0.0,25.37
1952,24.89,0.0,24.89,0.0,165.22
1953,33.78,0.0,33.78,0.0,107.55
1954,119.56,0.0,119.56,0.0,123.1
1955,9.09,0.0,9.09,0.0,47.05
1956,9.59,0.0,9.59,0.0,59.31
1957,12.09,0.0,12.09,0.0,28.97
1958,12.09,0.0,12.09,0.0,109.95
1959,38.36,0.0,38.36,0.0,194.56
1960,48.36,0.0,48.36,0.0,112.12
1961,35.11,0.0,35.11,0.0,35.11
1962,3.21,0.0,3.21,0.0,17.63
1963,12.84,0.0,12.84,0.0,27.7
1964,17.93,0.0,17.93,0.0,49.82
1965,10.61,0.0,10.61,0.0,59.38
1966,22.47,0.0,22.47,0.0,38.43
1967,34.94,0.0,34.94,0.0,98.86
1968,5.43,0.0,5.43,0.0,126.94
1969,5.68,0.0,5.68,0.0,60.75
1970,7.68,0.0,7.68,0.0,84.71
1971,15.36,0.0,15.36,0.0,17.52
1972,47.44,0.0,47.44,0.0,223.94
1973,68.04,0.0,68.04,0.0,87.13
1974,24.26,0.0,24.26,0.0,48.61
1975,65.29,0.0,65.29,0.0,302.83
1976,70.04,0.0,70.04,0.0,83.04
1977,2.47,0.0,2.47,0.0,105.26
1978,4.19,0.0,4.19,0.0,60.77
1979,4.69,0.0,4.69,0.0,24.18
1980,4.69,0.0,4.69,0.0,103.47
1981,5.44,0.0,5.44,0.0,85.65
1982,-5.69,0.0,-5.69,0.0,24.79
1983,5.94,0.0,5.94,0.0,50.7
1984,5.94,0.0,5.94,0.0,25.9
1985,5.94,0.0,5.94,0.0,59.47
1986,6.44,0.0,6.44,0.0,28.11
1987,6.44,0.0,6.44,0.0,11.51
1988,6.69,0.0,6.69,0.0,153.76
1989,6.69,0.0,6.69,0.0,44.83
1990,10.88,0.0,10.88,0.0,10.88
1991,-11.38,0.0,-11.38,0.0,5.14
1992,11.88,0.0,11.88,0.0,92.25
1993,16.76,0.0,16.76,0.0,143.93
1994,17.76,0.0,17.76,0.0,89.37
1995,76.45,0.0,76.45,0.0,165.14
1996,14.15,0.0,14.15,0.0,123.9
1997,14.15,0.0,14.15,0.0,63.13
1998,14.15,0.0,14.15,0.0,54.45
1999,14.15,0.0,14.15,0.0,136.87
2000,14.65,0.0,14.65,0.0,56.68
2001,17.3,0.0,17.3,0.0,17.31
2002,23.3,0.0,23.3,0.0,34.64
2003,34.6,0.0,34.6,0.0,34.6
2004,65.45,0.0,65.45,0.0,65.45
2005,26.55,0.0,26.55,0.0,26.55
2006,2.35,0.0,2.35,0.0,29.48
2007,3.35,0.0,3.35,0.0,6.45
2008,-3.35,0.0,-3.35,0.0,-6.45
2009,4.7,0.0,4.7,0.0,4.7
2010,6.45,0.0,6.45,0.0,29.24
2011,6.95,0.0,6.95,0.0,37.13
2012,11.4,0.0,11.4,0.0,103.48
2013,11.9,0.0,11.9,0.0,61.28
2014,12.9,0.0,12.9,0.0,12.9
2015,13.4,0.0,13.4,0.0,116.2
2016,13.9,0.0,13.9,0.0,58.28
2017,27.8,0.0,27.8,0.0,38.57
2018,39.6,0.0,39.6,0.0,100.5
2019,0.45,0.0,0.45,0.0,20.17
2020,0.45,0.0,0.45,0.0,76.62
2021,9.67,0.0,9.67,0.0,9.67
2022,10.17,0.0,10.17,0.0,10.17
2023,11.17,0.0,11.17,0.0,51.25
2024,13.17,0.0,13.17,0.0,14.67
2025,26.34,0.0,26.34,0.0,26.34
2026,74.61,0.0,74.61,0.0,88.51
2027,2.98,0.0,2.98,0.0,6.04
2028,2.98,0.0,2.98,0.0,32.32
2029,5.96,0.0,5.96,0.0,16.39
2030,7.96,0.0,7.96,0.0,49.24
2031,19.84,0.0,19.84,0.0,51.67
2032,0.87,0.0,0.87,0.0,4.46
2033,38.26,0.0,38.26,0.0,38.26
2034,19.38,0.0,19.38,0.0,19.38
2035,47.51,0.0,47.51,0.0,159.7
2036,7.72,0.0,7.72,0.0,107.2
2037,7.72,0.0,7.72,0.0,24.85
2038,16.88,0.0,16.88,0.0,100.67
2039,0.59,0.0,0.59,0.0,82.93
2040,52.09,0.0,52.09,0.0,125.93
2041,64.43,0.0,64.43,0.0,101.04
2042,19.17,0.0,19.17,0.0,40.83
2043,19.17,0.0,19.17,0.0,47.45
2044,24.17,0.0,24.17,0.0,139.85
2045,44.34,0.0,44.34,0.0,138.13
2046,50.59,0.0,50.59,0.0,210.49
2047,8.21,0.0,8.21,0.0,89.55
2048,33.09,0.0,33.09,0.0,66.09
2049,142.36,0.0,142.36,0.0,151.15
2050,2.74,0.0,2.74,0.0,56.67
2051,2.99,0.0,2.99,0.0,43.07
2052,2.99,0.0,2.99,0.0,49.31
2053,3.49,0.0,3.49,0.0,54.87
2054,4.98,0.0,4.98,0.0,14.46
2055,4.98,0.0,4.98,0.0,17.74
2056,5.98,0.0,5.98,0.0,124.2
2057,6.98,0.0,6.98,0.0,164.95
2058,17.92,0.0,17.92,0.0,127.45
2059,1.87,0.0,1.87,0.0,84.46
2060,77.34,0.0,77.34,0.0,165.11
2061,10.23,0.0,10.23,0.0,47.83
2062,57.67,0.0,57.67,0.0,157.58
2063,3.62,0.0,3.62,0.0,73.08
2064,4.49,0.0,4.49,0.0,12.8
2065,4.49,0.0,4.49,0.0,11.39
2066,4.49,0.0,4.49,0.0,68.44
2067,4.49,0.0,4.49,0.0,77.36
2068,4.74,0.0,4.74,0.0,13.22
2069,5.74,0.0,5.74,0.0,104.97
2070,6.49,0.0,6.49,0.0,32.06
2071,7.49,0.0,7.49,0.0,89.54
2072,7.49,0.0,7.49,0.0,13.32
2073,7.99,0.0,7.99,0.0,48.85
2074,8.98,0.0,8.98,0.0,170.68
2075,12.48,0.0,12.48,0.0,18.42
2076,17.96,0.0,17.96,0.0,129.44
2077,17.96,0.0,17.96,0.0,17.96
2078,24.96,0.0,24.96,0.0,46.56
2079,0.0,0.0,0.0,0.0,0.0
2080,0.0,0.0,0.0,0.0,0.0
2081,0.0,0.0,0.0,0.0,0.0
2082,0.0,0.0,0.0,0.0,0.0
2083,0.0,0.0,0.0,0.0,0.0
2084,0.0,0.0,0.0,0.0,0.0
2085,0.0,0.0,0.0,0.0,0.0
2086,0.0,0.0,0.0,123.14,0.0
2087,0.0,0.0,0.0,0.0,0.0
2088,0.0,0.0,0.0,0.0,0.0
2089,0.0,0.0,0.0,0.0,0.0
2090,0.0,0.0,0.0,0.0,0.0
2091,0.0,0.0,0.0,0.0,0.0
2092,0.0,0.0,0.0,-4.55,0.0
2093,0.0,0.0,0.0,0.0,11.58
2094,0.0,0.0,0.0,0.0,11.58
2095,0.0,0.0,0.0,0.0,11.58
2096,0.0,0.0,0.0,0.0,11.58
2097,0.0,0.0,0.0,0.0,11.58
2098,0.0,0.0,0.0,0.0,11.58
2099,0.0,0.0,0.0,0.0,11.58
2100,0.0,0.0,0.0,0.0,11.58
2101,0.0,0.0,0.0,0.0,11.58
2102,0.0,0.0,0.0,0.0,11.58
2103,0.0,0.0,0.0,0.0,7.72
2104,0.0,0.0,0.0,0.0,7.72
2105,0.0,0.0,0.0,0.0,7.72
2106,0.0,0.0,0.0,0.0,7.72
2107,0.0,0.0,0.0,0.0,7.72
2108,0.0,0.0,0.0,0.0,7.72
2109,0.0,0.0,0.0,0.0,7.72
2110,0.0,0.0,0.0,0.0,7.72
2111,0.0,0.0,0.0,0.0,7.72
2112,0.0,0.0,0.0,0.0,7.72
2113,0.0,0.0,0.0,0.0,7.72
2114,0.0,0.0,0.0,0.0,7.72
2115,0.0,0.0,0.0,0.0,7.72
2116,0.0,0.0,0.0,0.0,7.72
2117,0.0,0.0,0.0,0.0,7.72
