promo_sales,nf_promo_sales,food_promo_sales,nf_sales,food_sales
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
34.94,0.0,34.94,0.0,98.86
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
28.88,0.0,28.88,0.0,182.14
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
22.57,0.0,22.57,15.24,104.9
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
20.02,0.0,20.02,0.0,78.88
0.0,0.0,0.0,0.0,0.0
31.06,0.0,31.06,0.0,96.26
0.0,0.0,0.0,0.0,0.0
11.59,0.0,11.59,0.0,66.99
0.0,0.0,0.0,0.0,0.0
24.26,0.0,24.26,0.0,48.61
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
15.47,0.0,15.47,0.0,175.57
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10.0
3.19,0.0,3.19,0.0,115.35
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
3.19,0.0,3.19,0.0,166.87
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,30.04
0.0,0.0,0.0,0.0,0.0
3.19,0.0,3.19,0.0,103.46
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
3.19,0.0,3.19,6.53,100.67
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
3.19,0.0,3.19,0.0,132.67
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
3.19,0.0,3.19,0.0,125.87
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
3.19,0.0,3.19,0.0,104.92
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
3.19,0.0,3.19,0.0,154.98
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,129.43
14.15,0.0,14.15,0.0,63.13
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
22.67,8.52,14.15,8.52,134.9
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
14.15,0.0,14.15,0.0,123.9
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
14.15,0.0,14.15,7.02,103.73
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
14.15,0.0,14.15,0.0,136.87
0.0,0.0,0.0,0.0,0.0
14.15,0.0,14.15,0.0,84.31
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
14.15,0.0,14.15,0.0,119.62
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
14.74,0.0,14.74,0.0,154.59
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
14.15,0.0,14.15,0.0,54.45
0.0,0.0,0.0,0.0,69.76
0.0,0.0,0.0,0.0,0.0
12.65,0.0,12.65,0.0,44.13
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
17.79,0.0,17.79,0.0,198.0
16.6,0.0,16.6,0.0,81.99
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
18.87,0.0,18.87,10.67,84.08
12.65,0.0,12.65,0.0,35.84
1.65,0.0,1.65,0.0,52.7
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
18.19,0.0,18.19,0.0,143.02
0.0,0.0,0.0,0.0,0.0
25.19,0.0,25.19,0.0,110.24
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
15.5,0.0,15.5,0.0,132.49
0.0,0.0,0.0,0.0,0.0
17.79,0.0,17.79,0.0,131.32
0.0,0.0,0.0,0.0,0.0
13.8,0.0,13.8,8.67,83.47
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
8.31,0.0,8.31,0.0,109.58
0.0,0.0,0.0,0.0,0.0
20.54,0.0,20.54,0.0,65.51
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
9.17,0.0,9.17,0.0,45.92
0.0,0.0,0.0,0.0,0.0
8.65,0.0,8.65,0.0,125.89
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
22.04,0.0,22.04,0.0,84.02
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
30.15,0.0,30.15,0.0,156.29
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
24.4,0.0,24.4,0.0,126.77
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
12.97,0.0,12.97,0.0,74.5
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
20.16,0.0,20.16,0.0,108.98
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
7.6,0.0,7.6,0.0,47.82
14.71,0.0,14.71,0.0,131.11
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
11.68,0.0,11.68,0.0,129.09
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,82.12
1.35,0.0,1.35,0.0,27.48
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.35,0.0,1.35,0.0,91.17
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,79.31
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,105.91
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
11.98,0.0,11.98,3.19,126.14
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.86,0.0,0.86,0.0,82.98
0.0,0.0,0.0,5.69,25.76
0.0,0.0,0.0,0.0,0.0
0.43,0.0,0.43,0.0,129.79
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.09,0.0,1.09,0.0,30.95
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.47,100.3
2.95,0.0,2.95,0.0,57.85
18.84,0.0,18.84,0.0,24.18
7.75,0.0,7.75,0.0,90.23
7.75,0.0,7.75,0.0,24.46
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
12.73,0.0,12.73,0.0,99.49
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
12.73,0.0,12.73,0.0,125.49
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
13.64,0.0,13.64,0.0,78.32
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
8.96,0.0,8.96,0.0,155.62
7.06,0.0,7.06,0.0,31.6
0.0,0.0,0.0,0.0,0.0
7.68,0.0,7.68,0.0,84.71
2.48,0.0,2.48,0.0,43.93
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
13.61,0.0,13.61,0.0,199.95
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,82.44
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
6.04,0.0,6.04,0.0,100.95
0.0,0.0,0.0,0.0,0.0
5.98,0.0,5.98,0.0,124.2
2.44,0.0,2.44,0.0,54.02
0.0,0.0,0.0,0.0,0.0
5.51,0.0,5.51,6.2,57.94
0.0,0.0,0.0,0.0,0.0
8.85,0.0,8.85,0.0,26.81
7.2,0.0,7.2,0.0,223.39
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
7.14,0.0,7.14,0.0,114.84
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
6.1,0.0,6.1,0.0,36.01
1.65,0.0,1.65,0.0,161.23
6.13,0.0,6.13,0.0,6.13
6.1,0.0,6.1,0.0,23.43
0.0,0.0,0.0,0.0,0.0
2.29,0.0,2.29,0.0,118.63
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,283.48
0.0,0.0,0.0,0.0,0.0
5.59,0.0,5.59,0.0,48.84
0.0,0.0,0.0,0.0,0.0
5.59,0.0,5.59,0.0,220.14
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.95,57.28
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,194.16
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,156.59
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,138.48
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,241.53
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,69.88
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,80.35,101.56
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10.81
0.0,0.0,0.0,38.4,234.58
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,104.79
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,234.15
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,157.68
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
8.59,0.0,8.59,0.0,103.24
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,203.01
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,87.32
0.0,0.0,0.0,0.0,0.0
3.32,0.0,3.32,0.0,142.29
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,202.18
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
6.64,0.0,6.64,0.0,102.93
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,164.98
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,3.98
0.0,0.0,0.0,0.0,149.78
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,181.52
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,217.42
0.0,0.0,0.0,0.0,58.09
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,241.8
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,106.83
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.26,137.79
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,124.41
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,34.75
0.0,0.0,0.0,0.0,0.0
3.87,0.0,3.87,12.39,171.81
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,37.15
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,445.61
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,29.48
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,40.49
0.0,0.0,0.0,0.0,39.33
0.0,0.0,0.0,0.0,54.4
0.0,0.0,0.0,13.21,107.77
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,75.67
19.11,0.0,19.11,0.0,313.4
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,156.82
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,139.18
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.4,27.66
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,121.53
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
5.81,0.0,5.81,13.21,195.54
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
25.95,0.0,25.95,0.0,228.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.26,0.0,1.26,10.98,241.94
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
15.95,0.0,15.95,0.0,121.41
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.26,0.0,1.26,0.0,145.16
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,73.75
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
25.94,0.0,25.94,0.0,257.23
0.0,0.0,0.0,0.0,0.0
6.6,6.6,0.0,6.6,118.65
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.26,0.0,1.26,16.52,232.15
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
17.21,0.0,17.21,0.0,212.05
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
12.48,0.0,12.48,0.0,148.64
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.19,0.0,1.19,4.12,302.64
0.0,0.0,0.0,0.0,26.94
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,47.67
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
22.98,0.0,22.98,0.0,201.66
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
11.69,0.0,11.69,8.26,223.42
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
24.0,0.0,24.0,0.0,256.7
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,14.35
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,7.43,206.42
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
4.59,0.0,4.59,0.0,245.49
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,70.89
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,12.39,35.41
0.0,0.0,0.0,0.0,0.0
1.19,0.0,1.19,0.0,426.2
0.0,0.0,0.0,0.0,117.93
1.19,0.0,1.19,0.0,63.68
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
4.69,0.0,4.69,0.0,267.84
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,249.34
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,128.54
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,24.6
0.0,0.0,0.0,0.0,226.55
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,28.49
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
58.51,0.0,58.51,0.0,320.76
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
23.58,0.0,23.58,0.0,165.11
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.26,0.0,1.26,0.0,18.27
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
34.01,0.0,34.01,4.12,271.16
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,35.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
85.4,0.0,85.4,0.0,238.54
0.0,0.0,0.0,12.39,41.56
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
18.78,0.0,18.78,0.0,195.38
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
1.26,0.0,1.26,0.0,27.11
10.12,0.0,10.12,0.0,273.09
0.0,0.0,0.0,0.0,34.49
0.0,0.0,0.0,0.0,0.0
2.21,0.0,2.21,0.0,119.33
0.0,0.0,0.0,0.0,0.0
1.26,0.0,1.26,0.0,66.23
0.0,0.0,0.0,0.0,0.0
13.66,0.0,13.66,0.0,372.27
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,109.11
0.0,0.0,0.0,0.0,0.0
8.86,0.0,8.86,0.0,299.25
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,26.98
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
44.02,0.0,44.02,8.25,232.55
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,38.97
0.0,0.0,0.0,0.0,0.0
16.91,0.0,16.91,0.0,386.52
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,14.46
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
44.14,0.0,44.14,0.0,249.45
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
23.54,0.0,23.54,8.25,165.34
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,66.4
0.0,0.0,0.0,0.0,0.0
13.81,0.0,13.81,0.0,263.35
0.0,0.0,0.0,0.0,174.95
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
37.35,0.0,37.35,0.0,240.38
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
3.7,0.0,3.7,0.0,275.59
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
15.95,0.0,15.95,0.0,75.85
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
21.26,0.0,21.26,7.01,347.85
0.0,0.0,0.0,0.0,0.0
18.41,0.0,18.41,0.0,80.39
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,48.38
0.0,0.0,0.0,0.0,35.39
53.33,0.0,53.33,16.93,342.83
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,77.1
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
50.72,0.0,50.72,16.51,183.71
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
20.49,0.0,20.49,9.08,227.14
0.0,0.0,0.0,0.0,55.02
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
7.52,0.0,7.52,0.0,149.97
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
67.68,0.0,67.68,0.0,259.26
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
3.85,0.0,3.85,0.0,137.27
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
51.95,0.0,51.95,0.0,248.06
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,215.27
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,353.55
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,223.98
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,291.23
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,8.58,170.14
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,138.52
0.0,0.0,0.0,0.0,0.0
110.34,0.0,110.34,0.0,419.78
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,268.51
0.0,0.0,0.0,0.0,15.04
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,162.4
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,8.15
0.0,0.0,0.0,0.0,0.0
2.53,0.0,2.53,0.0,79.16
4.86,0.0,4.86,0.0,360.82
0.0,0.0,0.0,0.0,21.91
0.0,0.0,0.0,0.0,0.0
3.9,0.0,3.9,0.0,57.98
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.4,208.01
