,customer,date,promo_sales,nf_promo_sales,food_promo_sales,nf_sales,food_sales
0,1769501,2017-01-05,34.94,0.0,34.94,0.0,98.86
1,1769501,2017-01-11,28.88,0.0,28.88,0.0,182.14
2,1769501,2017-01-14,22.57,0.0,22.57,15.24,104.9
3,1769501,2017-01-17,20.02,0.0,20.02,0.0,78.88
4,1769501,2017-01-19,31.06,0.0,31.06,0.0,96.26
5,1769501,2017-01-21,11.59,0.0,11.59,0.0,66.99
6,1769501,2017-01-23,24.26,0.0,24.26,0.0,48.61
7,1769501,2017-01-26,15.47,0.0,15.47,0.0,175.57
8,1769501,2017-01-31,0.0,0.0,0.0,0.0,10.0
9,1769501,2017-02-01,3.19,0.0,3.19,0.0,115.35
10,1769501,2017-02-04,3.19,0.0,3.19,0.0,166.87
11,1769501,2017-02-06,0.0,0.0,0.0,0.0,30.04
12,1769501,2017-02-08,3.19,0.0,3.19,0.0,103.46
13,1769501,2017-02-11,3.19,0.0,3.19,6.53,100.67
14,1769501,2017-02-14,3.19,0.0,3.19,0.0,132.67
15,1769501,2017-02-18,3.19,0.0,3.19,0.0,125.87
16,1769501,2017-02-22,3.19,0.0,3.19,0.0,104.92
17,1769501,2017-02-25,3.19,0.0,3.19,0.0,154.98
18,1769501,2017-02-28,0.0,0.0,0.0,0.0,129.43
19,1769501,2017-03-01,14.15,0.0,14.15,0.0,63.13
20,1769501,2017-03-04,22.67,8.52,14.15,8.52,134.9
21,1769501,2017-03-08,14.15,0.0,14.15,0.0,123.9
22,1769501,2017-03-11,14.15,0.0,14.15,7.02,103.73
23,1769501,2017-03-14,14.15,0.0,14.15,0.0,136.87
24,1769501,2017-03-16,14.15,0.0,14.15,0.0,84.31
25,1769501,2017-03-21,14.15,0.0,14.15,0.0,119.62
26,1769501,2017-03-25,14.74,0.0,14.74,0.0,154.59
27,1769501,2017-03-29,14.15,0.0,14.15,0.0,54.45
28,1769501,2017-03-30,0.0,0.0,0.0,0.0,69.76
29,1769501,2017-04-01,12.65,0.0,12.65,0.0,44.13
30,1769501,2017-04-05,17.79,0.0,17.79,0.0,198.0
31,1769501,2017-04-06,16.6,0.0,16.6,0.0,81.99
32,1769501,2017-04-10,18.87,0.0,18.87,10.67,84.08
33,1769501,2017-04-11,12.65,0.0,12.65,0.0,35.84
34,1769501,2017-04-12,1.65,0.0,1.65,0.0,52.7
35,1769501,2017-04-18,18.19,0.0,18.19,0.0,143.02
36,1769501,2017-04-20,25.19,0.0,25.19,0.0,110.24
37,1769501,2017-04-24,15.5,0.0,15.5,0.0,132.49
38,1769501,2017-04-26,17.79,0.0,17.79,0.0,131.32
39,1769501,2017-04-28,13.8,0.0,13.8,8.67,83.47
40,1769501,2017-05-03,8.31,0.0,8.31,0.0,109.58
41,1769501,2017-05-05,20.54,0.0,20.54,0.0,65.51
42,1769501,2017-05-08,9.17,0.0,9.17,0.0,45.92
43,1769501,2017-05-10,8.65,0.0,8.65,0.0,125.89
44,1769501,2017-05-13,22.04,0.0,22.04,0.0,84.02
45,1769501,2017-05-17,30.15,0.0,30.15,0.0,156.29
46,1769501,2017-05-20,24.4,0.0,24.4,0.0,126.77
47,1769501,2017-05-23,12.97,0.0,12.97,0.0,74.5
48,1769501,2017-05-27,20.16,0.0,20.16,0.0,108.98
49,1769501,2017-05-30,7.6,0.0,7.6,0.0,47.82
50,1769501,2017-05-31,14.71,0.0,14.71,0.0,131.11
51,1769501,2017-06-03,11.68,0.0,11.68,0.0,129.09
52,1769501,2017-06-06,0.0,0.0,0.0,0.0,82.12
53,1769501,2017-06-07,1.35,0.0,1.35,0.0,27.48
54,1769501,2017-06-10,1.35,0.0,1.35,0.0,91.17
55,1769501,2017-06-12,0.0,0.0,0.0,0.0,79.31
56,1769501,2017-06-14,0.0,0.0,0.0,0.0,105.91
57,1769501,2017-06-17,11.98,0.0,11.98,3.19,126.14
58,1769501,2017-06-21,0.86,0.0,0.86,0.0,82.98
59,1769501,2017-06-22,0.0,0.0,0.0,5.69,25.76
60,1769501,2017-06-24,0.43,0.0,0.43,0.0,129.79
61,1769501,2017-06-29,1.09,0.0,1.09,0.0,30.95
62,1769501,2017-07-03,0.0,0.0,0.0,2.47,100.3
63,1769501,2017-07-04,2.95,0.0,2.95,0.0,57.85
64,1769501,2017-07-05,18.84,0.0,18.84,0.0,24.18
65,1769501,2017-07-06,7.75,0.0,7.75,0.0,90.23
66,1769501,2017-07-07,7.75,0.0,7.75,0.0,24.46
67,1769501,2017-07-11,12.73,0.0,12.73,0.0,99.49
68,1769501,2017-07-15,12.73,0.0,12.73,0.0,125.49
69,1769501,2017-07-29,13.64,0.0,13.64,0.0,78.32
70,1769501,2017-08-01,8.96,0.0,8.96,0.0,155.62
71,1769501,2017-08-02,7.06,0.0,7.06,0.0,31.6
72,1769501,2017-08-04,7.68,0.0,7.68,0.0,84.71
73,1769501,2017-08-05,2.48,0.0,2.48,0.0,43.93
74,1769501,2017-08-08,13.61,0.0,13.61,0.0,199.95
75,1769501,2017-08-10,0.0,0.0,0.0,0.0,82.44
76,1769501,2017-08-14,6.04,0.0,6.04,0.0,100.95
77,1769501,2017-08-16,5.98,0.0,5.98,0.0,124.2
78,1769501,2017-08-17,2.44,0.0,2.44,0.0,54.02
79,1769501,2017-08-19,5.51,0.0,5.51,6.2,57.94
80,1769501,2017-08-21,8.85,0.0,8.85,0.0,26.81
81,1769501,2017-08-22,7.2,0.0,7.2,0.0,223.39
82,1769501,2017-08-25,7.14,0.0,7.14,0.0,114.84
83,1769501,2017-08-28,6.1,0.0,6.1,0.0,36.01
84,1769501,2017-08-29,1.65,0.0,1.65,0.0,161.23
85,1769501,2017-08-30,6.13,0.0,6.13,0.0,6.13
86,1769501,2017-08-31,6.1,0.0,6.1,0.0,23.43
87,1769501,2017-09-02,2.29,0.0,2.29,0.0,118.63
88,1769501,2017-09-04,0.0,0.0,0.0,0.0,283.48
89,1769501,2017-09-06,5.59,0.0,5.59,0.0,48.84
90,1769501,2017-09-08,5.59,0.0,5.59,0.0,220.14
91,1769501,2017-09-11,0.0,0.0,0.0,8.95,57.28
92,1769501,2017-09-13,0.0,0.0,0.0,0.0,194.16
93,1769501,2017-09-18,0.0,0.0,0.0,0.0,156.59
94,1769501,2017-09-20,0.0,0.0,0.0,0.0,138.48
95,1769501,2017-09-23,0.0,0.0,0.0,0.0,241.53
96,1769501,2017-09-25,0.0,0.0,0.0,0.0,69.88
97,1769501,2017-09-27,0.0,0.0,0.0,80.35,101.56
98,1769501,2017-09-29,0.0,0.0,0.0,0.0,10.81
99,1769501,2017-09-30,0.0,0.0,0.0,38.4,234.58
100,1769501,2017-10-04,0.0,0.0,0.0,0.0,104.79
101,1769501,2017-10-07,0.0,0.0,0.0,0.0,234.15
102,1769501,2017-10-09,0.0,0.0,0.0,0.0,157.68
103,1769501,2017-10-12,8.59,0.0,8.59,0.0,103.24
104,1769501,2017-10-14,0.0,0.0,0.0,0.0,203.01
105,1769501,2017-10-16,0.0,0.0,0.0,0.0,87.32
106,1769501,2017-10-18,3.32,0.0,3.32,0.0,142.29
107,1769501,2017-10-21,0.0,0.0,0.0,0.0,202.18
108,1769501,2017-10-25,6.64,0.0,6.64,0.0,102.93
109,1769501,2017-10-28,0.0,0.0,0.0,0.0,164.98
110,1769501,2017-10-30,0.0,0.0,0.0,0.0,3.98
111,1769501,2017-10-31,0.0,0.0,0.0,0.0,149.78
112,1769501,2017-11-04,0.0,0.0,0.0,0.0,181.52
113,1769501,2017-11-08,0.0,0.0,0.0,0.0,217.42
114,1769501,2017-11-09,0.0,0.0,0.0,0.0,58.09
115,1769501,2017-11-13,0.0,0.0,0.0,0.0,241.8
116,1769501,2017-11-15,0.0,0.0,0.0,0.0,106.83
117,1769501,2017-11-18,0.0,0.0,0.0,8.26,137.79
118,1769501,2017-11-21,0.0,0.0,0.0,0.0,124.41
119,1769501,2017-11-23,0.0,0.0,0.0,0.0,34.75
120,1769501,2017-11-25,3.87,0.0,3.87,12.39,171.81
121,1769501,2017-11-28,0.0,0.0,0.0,0.0,37.15
122,1769501,2017-11-30,0.0,0.0,0.0,0.0,445.61
123,1769501,2017-12-04,0.0,0.0,0.0,0.0,29.48
124,1769501,2017-12-06,0.0,0.0,0.0,0.0,40.49
125,1769501,2017-12-07,0.0,0.0,0.0,0.0,39.33
126,1769501,2017-12-08,0.0,0.0,0.0,0.0,54.4
127,1769501,2017-12-09,0.0,0.0,0.0,13.21,107.77
128,1769501,2017-12-12,0.0,0.0,0.0,0.0,75.67
129,1769501,2017-12-13,19.11,0.0,19.11,0.0,313.4
130,1769501,2017-12-16,0.0,0.0,0.0,0.0,156.82
131,1769501,2017-12-19,0.0,0.0,0.0,0.0,139.18
132,1769501,2017-12-21,0.0,0.0,0.0,4.4,27.66
133,1769501,2017-12-26,0.0,0.0,0.0,0.0,121.53
134,1769501,2017-12-30,5.81,0.0,5.81,13.21,195.54
135,1769568,2017-01-04,25.95,0.0,25.95,0.0,228.0
136,1769568,2017-01-10,1.26,0.0,1.26,10.98,241.94
137,1769568,2017-01-13,15.95,0.0,15.95,0.0,121.41
138,1769568,2017-01-16,1.26,0.0,1.26,0.0,145.16
139,1769568,2017-01-18,0.0,0.0,0.0,0.0,73.75
140,1769568,2017-01-21,25.94,0.0,25.94,0.0,257.23
141,1769568,2017-01-23,6.6,6.6,0.0,6.6,118.65
142,1769568,2017-01-27,1.26,0.0,1.26,16.52,232.15
143,1769568,2017-01-31,17.21,0.0,17.21,0.0,212.05
144,1769568,2017-02-06,12.48,0.0,12.48,0.0,148.64
145,1769568,2017-02-10,1.19,0.0,1.19,4.12,302.64
146,1769568,2017-02-11,0.0,0.0,0.0,0.0,26.94
147,1769568,2017-02-13,0.0,0.0,0.0,0.0,47.67
148,1769568,2017-02-16,22.98,0.0,22.98,0.0,201.66
149,1769568,2017-02-21,11.69,0.0,11.69,8.26,223.42
150,1769568,2017-02-24,24.0,0.0,24.0,0.0,256.7
151,1769568,2017-02-27,0.0,0.0,0.0,0.0,14.35
152,1769568,2017-03-03,0.0,0.0,0.0,7.43,206.42
153,1769568,2017-03-08,4.59,0.0,4.59,0.0,245.49
154,1769568,2017-03-10,0.0,0.0,0.0,0.0,70.89
155,1769568,2017-03-13,0.0,0.0,0.0,12.39,35.41
156,1769568,2017-03-15,1.19,0.0,1.19,0.0,426.2
157,1769568,2017-03-16,0.0,0.0,0.0,0.0,117.93
158,1769568,2017-03-17,1.19,0.0,1.19,0.0,63.68
159,1769568,2017-03-21,4.69,0.0,4.69,0.0,267.84
160,1769568,2017-03-24,0.0,0.0,0.0,0.0,249.34
161,1769568,2017-03-27,0.0,0.0,0.0,0.0,128.54
162,1769568,2017-03-30,0.0,0.0,0.0,0.0,24.6
163,1769568,2017-03-31,0.0,0.0,0.0,0.0,226.55
164,1769568,2017-04-03,0.0,0.0,0.0,0.0,28.49
165,1769568,2017-04-06,58.51,0.0,58.51,0.0,320.76
166,1769568,2017-04-10,23.58,0.0,23.58,0.0,165.11
167,1769568,2017-04-15,1.26,0.0,1.26,0.0,18.27
168,1769568,2017-04-20,34.01,0.0,34.01,4.12,271.16
169,1769568,2017-04-22,0.0,0.0,0.0,0.0,35.25
170,1769568,2017-04-25,85.4,0.0,85.4,0.0,238.54
171,1769568,2017-04-26,0.0,0.0,0.0,12.39,41.56
172,1769568,2017-04-29,18.78,0.0,18.78,0.0,195.38
173,1769568,2017-05-04,1.26,0.0,1.26,0.0,27.11
174,1769568,2017-05-05,10.12,0.0,10.12,0.0,273.09
175,1769568,2017-05-06,0.0,0.0,0.0,0.0,34.49
176,1769568,2017-05-08,2.21,0.0,2.21,0.0,119.33
177,1769568,2017-05-10,1.26,0.0,1.26,0.0,66.23
178,1769568,2017-05-12,13.66,0.0,13.66,0.0,372.27
179,1769568,2017-05-15,0.0,0.0,0.0,0.0,109.11
180,1769568,2017-05-17,8.86,0.0,8.86,0.0,299.25
181,1769568,2017-05-19,0.0,0.0,0.0,0.0,26.98
182,1769568,2017-05-22,44.02,0.0,44.02,8.25,232.55
183,1769568,2017-05-27,0.0,0.0,0.0,0.0,38.97
184,1769568,2017-05-29,16.91,0.0,16.91,0.0,386.52
185,1769568,2017-05-31,0.0,0.0,0.0,0.0,14.46
186,1769568,2017-06-06,44.14,0.0,44.14,0.0,249.45
187,1769568,2017-06-09,23.54,0.0,23.54,8.25,165.34
188,1769568,2017-06-12,0.0,0.0,0.0,0.0,66.4
189,1769568,2017-06-14,13.81,0.0,13.81,0.0,263.35
190,1769568,2017-06-15,0.0,0.0,0.0,0.0,174.95
191,1769568,2017-06-19,37.35,0.0,37.35,0.0,240.38
192,1769568,2017-06-22,3.7,0.0,3.7,0.0,275.59
194,1769568,2017-06-26,0.0,0.0,0.0,0.0,16.9
195,1769568,2017-06-29,21.26,0.0,21.26,7.01,347.85
196,1769568,2017-07-01,18.41,0.0,18.41,0.0,80.39
197,1769568,2017-07-03,0.0,0.0,0.0,0.0,48.38
198,1769568,2017-07-04,0.0,0.0,0.0,0.0,35.39
199,1769568,2017-07-05,53.33,0.0,53.33,16.93,342.83
200,1769568,2017-07-07,0.0,0.0,0.0,0.0,77.1
201,1769568,2017-07-10,50.72,0.0,50.72,16.51,183.71
202,1769568,2017-07-13,20.49,0.0,20.49,9.08,227.14
203,1769568,2017-07-14,0.0,0.0,0.0,0.0,55.02
204,1769568,2017-07-17,7.52,0.0,7.52,0.0,149.97
205,1769568,2017-07-20,67.68,0.0,67.68,0.0,259.26
206,1769568,2017-07-24,3.85,0.0,3.85,0.0,137.27
207,1769568,2017-07-27,51.95,0.0,51.95,0.0,248.06
208,1769568,2017-07-31,0.0,0.0,0.0,0.0,215.27
209,1769568,2017-08-03,0.0,0.0,0.0,0.0,353.55
210,1769568,2017-08-05,0.0,0.0,0.0,0.0,223.98
211,1769568,2017-08-08,0.0,0.0,0.0,0.0,291.23
212,1769568,2017-08-12,0.0,0.0,0.0,8.58,170.14
213,1769568,2017-08-17,0.0,0.0,0.0,0.0,138.52
214,1769568,2017-08-19,110.34,0.0,110.34,0.0,419.78
215,1769568,2017-08-21,0.0,0.0,0.0,0.0,268.51
216,1769568,2017-08-22,0.0,0.0,0.0,0.0,15.04
217,1769568,2017-08-24,0.0,0.0,0.0,0.0,162.4
218,1769568,2017-08-26,0.0,0.0,0.0,0.0,8.15
219,1769568,2017-08-28,2.53,0.0,2.53,0.0,79.16
220,1769568,2017-08-29,4.86,0.0,4.86,0.0,360.82
221,1769568,2017-08-30,0.0,0.0,0.0,0.0,21.91
222,1769568,2017-09-01,3.9,0.0,3.9,0.0,57.98
223,1769568,2017-09-05,0.0,0.0,0.0,4.4,208.01
224,1769568,2017-09-07,0.0,0.0,0.0,5.2,151.13
225,1769568,2017-09-12,0.0,0.0,0.0,0.0,395.6
226,1769568,2017-09-14,0.0,0.0,0.0,0.0,9.4
227,1769568,2017-09-16,0.0,0.0,0.0,9.35,217.8
228,1769568,2017-09-19,0.0,0.0,0.0,3.95,114.25
229,1769568,2017-09-21,0.0,0.0,0.0,0.0,179.8
230,1769568,2017-09-26,0.0,0.0,0.0,0.0,240.64
231,1769568,2017-09-27,0.0,0.0,0.0,0.0,189.97
232,1769568,2017-09-30,0.0,0.0,0.0,17.7,0.0
233,1769568,2017-10-03,32.29,0.0,32.29,0.0,425.14
234,1769568,2017-10-07,0.0,0.0,0.0,0.0,148.62
235,1769568,2017-11-02,6.95,0.0,6.95,0.0,232.39
236,1769568,2017-11-07,6.95,0.0,6.95,28.91,242.67
237,1769568,2017-11-10,7.97,0.0,7.97,22.1,34.8
238,1769568,2017-11-13,13.31,0.0,13.31,0.0,102.77
239,1769568,2017-11-16,7.16,0.0,7.16,0.0,200.18
240,1769568,2017-11-21,0.0,0.0,0.0,0.0,320.8
241,1769568,2017-11-24,0.0,0.0,0.0,0.0,134.58
242,1769568,2017-11-28,0.0,0.0,0.0,0.0,30.5
243,1769568,2017-11-30,0.0,0.0,0.0,0.0,259.79
244,1769568,2017-12-01,0.0,0.0,0.0,14.3,62.98
245,1769568,2017-12-04,0.0,0.0,0.0,8.85,65.57
246,1769568,2017-12-06,80.6,0.0,80.6,0.0,319.52
247,1769568,2017-12-12,0.0,0.0,0.0,0.0,29.01
248,1769568,2017-12-14,15.12,0.0,15.12,0.0,217.42
249,1769568,2017-12-19,0.0,0.0,0.0,0.0,173.33
250,1769568,2017-12-20,30.4,0.0,30.4,0.0,49.55
251,1769568,2017-12-22,15.2,0.0,15.2,18.19,159.16
252,1769568,2017-12-28,7.52,0.0,7.52,25.05,130.1
253,1769568,2017-12-29,0.0,0.0,0.0,0.0,16.7
254,1769568,2017-12-30,36.96,0.0,36.96,0.0,287.2
255,1769800,2017-02-10,5.47,0.0,5.47,4.44,83.09
256,1769800,2017-02-20,0.0,0.0,0.0,0.0,85.43
257,1769800,2017-02-27,3.53,0.0,3.53,0.0,66.54
258,1769800,2017-03-15,0.0,0.0,0.0,0.0,38.62
259,1769800,2017-03-22,0.0,0.0,0.0,0.0,151.18
260,1769800,2017-03-27,0.0,0.0,0.0,81.82,134.57
261,1769800,2017-03-29,0.0,0.0,0.0,0.0,60.46
262,1769800,2017-04-05,7.05,0.0,7.05,0.0,26.77
263,1769800,2017-04-10,4.49,0.0,4.49,0.0,12.8
264,1769800,2017-04-12,11.04,0.0,11.04,0.0,17.28
265,1769800,2017-04-20,0.0,0.0,0.0,0.0,19.92
266,1769800,2017-04-21,0.0,0.0,0.0,0.0,11.78
267,1769800,2017-04-26,0.0,0.0,0.0,0.0,7.07
268,1769800,2017-05-03,29.75,0.0,29.75,0.0,41.35
269,1769800,2017-05-17,0.0,0.0,0.0,0.0,16.33
270,1769800,2017-05-24,0.0,0.0,0.0,0.0,12.94
271,1769800,2017-05-31,0.0,0.0,0.0,0.0,93.54
272,1769800,2017-06-02,0.0,0.0,0.0,0.0,33.96
273,1769800,2017-06-07,6.58,0.0,6.58,0.0,17.53
274,1769800,2017-06-26,20.19,0.0,20.19,2.37,161.95
275,1769800,2017-06-28,6.36,0.0,6.36,0.0,6.36
276,1769800,2017-06-30,1.72,0.0,1.72,49.9,68.95
277,1769800,2017-07-03,0.0,0.0,0.0,0.0,15.23
278,1769800,2017-07-05,0.0,0.0,0.0,0.0,50.7
279,1769800,2017-07-11,0.0,0.0,0.0,0.0,33.8
280,1769800,2017-07-19,0.0,0.0,0.0,0.0,0.0
281,1769800,2017-07-26,0.0,0.0,0.0,0.0,18.87
282,1769800,2017-08-02,0.0,0.0,0.0,0.0,19.93
283,1769800,2017-08-16,0.0,0.0,0.0,0.0,9.36
284,1769800,2017-08-23,0.0,0.0,0.0,0.0,7.94
285,1769800,2017-09-06,0.0,0.0,0.0,0.0,7.42
286,1769800,2017-09-07,0.0,0.0,0.0,0.0,11.8
287,1769800,2017-10-14,16.8,0.0,16.8,0.0,106.06
288,2108159,2017-01-04,85.27,0.0,85.27,26.22,294.95
289,2108159,2017-01-10,0.0,0.0,0.0,0.0,-297.33
290,2108159,2017-01-11,58.89,0.0,58.89,29.64,328.72
